season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2008,49,Florida St,2044.6263120823908,19,15,Clemson,2201.9529709851363
2008,50,Western KY,2041.7212580971245,28,7,Drake,2275.431076743335
2008,51,Florida,2040.5461214853215,23,12,Vanderbilt,2173.0353145160757
2008,52,Creighton,2035.812249364432,21,11,Rhode Island,2048.316911298606
2008,53,Arizona St,2035.3048327364747,21,12,Xavier,2276.6451710180945
2008,54,Nebraska,2026.9711209619813,20,12,Texas A&M,2234.5516837727305
2008,55,Texas Tech,2025.8196439932653,16,14,Texas,2392.540553670065
2008,56,Oregon,2021.8217605466152,18,14,Stanford,2205.7798394527476
2008,57,Providence,2016.0953774288148,15,16,UConn,2190.6479295512718
2008,58,New Mexico,2014.7890920088469,23,9,UNLV,2099.3673780563167
2008,59,Villanova,2007.482621559241,21,13,Clemson,2201.9529709851363
2008,60,Mississippi St,2004.984657042302,22,11,Ole Miss,2151.1009959248167
2008,61,Missouri,2000.0439330447296,16,15,Texas,2392.540553670065
2008,62,Illinois,1996.3130300218695,16,18,Purdue,2155.332302446575
2008,63,Charlotte,1994.1035912010434,20,13,Clemson,2201.9529709851363
2008,64,S Illinois,1993.8427725601784,17,15,Drake,2275.431076743335
2008,65,Virginia Tech,1993.7107173077995,21,13,Miami,2126.271803901211
2008,66,UMass,1993.5123229972357,24,11,Dayton,2078.586028349303
2008,67,George Mason,1985.694431274247,22,11,Dayton,2078.586028349303
2008,68,SF Austin,1983.5676112197878,25,6,Oklahoma,2115.9708428960403
2008,69,IUPUI,1980.41536021269,26,6,UMass,1993.5123229972357
2008,70,Saint Joseph's,1968.5116105253971,20,13,Xavier,2276.6451710180945
2008,71,Boston College,1966.7997727169245,14,16,Miami,2126.271803901211
2008,72,Miami OH,1964.355674083423,17,16,Xavier,2276.6451710180945
2008,73,Duquesne,1963.3813041207488,17,12,Dayton,2078.586028349303
2008,74,VCU,1953.8758880440212,23,8,Houston,2068.4207040630918
2008,75,Minnesota,1947.4952106254534,20,14,Indiana,2254.340319396807
2008,76,Washington,1946.9587128556423,15,17,UCLA,2542.011877987637
2008,77,Wake Forest,1943.1679909653503,17,13,Duke,2471.5498066560567
2008,78,Temple,1943.0468023459837,21,13,Xavier,2276.6451710180945
2008,79,Sam Houston,1942.5090362728158,23,7,Texas Tech,2025.8196439932653
2008,80,Alabama,1935.642363815444,17,15,Vanderbilt,2173.0353145160757
2008,81,Ohio,1933.961249541733,19,13,George Mason,1985.694431274247
2008,82,Oral Roberts,1923.9171226828216,23,9,IUPUI,1980.41536021269
2008,83,Akron,1919.9400752819051,24,11,Florida St,2044.6263120823908
2008,84,Maryland,1916.5867697080298,18,15,Florida St,2044.6263120823908
2008,85,UAB,1916.4511096787453,23,10,Houston,2068.4207040630918
2008,86,Valparaiso,1914.4127252845392,22,13,Miami OH,1964.355674083423
2008,87,Kentucky,1906.3904424430327,18,12,Tennessee,2375.9881696800994
2008,88,San Diego St,1905.8661203607635,19,13,BYU,2056.390523935771
2008,89,Northern Iowa,1902.9408742871196,18,14,Illinois St,2064.7035815836434
2008,90,Oklahoma St,1897.5219653396148,17,15,Kansas,2604.4581578899015
2008,91,Seton Hall,1896.9233711239165,16,15,Providence,2016.0953774288148
2008,92,UCSB,1891.2433357901873,22,9,UNLV,2099.3673780563167
2008,93,Nevada,1889.9203749223927,21,11,Northern Iowa,1902.9408742871196
2008,94,NC State,1885.6055521460978,14,16,Davidson,2142.109198389103
2008,95,Winthrop,1882.3243350537118,21,12,Miami,2126.271803901211
2008,96,Virginia,1879.0147604010733,16,16,Arizona,2148.675547414534
2008,97,Georgia,1873.1798137888643,16,17,Ole Miss,2151.1009959248167
2008,98,Utah,1872.5733030154777,18,14,UNLV,2099.3673780563167
2008,99,UCF,1863.6529952643082,15,15,Nevada,1889.9203749223927
2008,100,UTEP,1859.1443960673346,19,13,Houston,2068.4207040630918
2008,101,Cleveland St,1855.8780562908871,20,13,Butler,2327.111916464286
2008,102,Georgia Tech,1850.4894071486883,14,17,Notre Dame,2254.7483804582794
2008,103,Missouri St,1840.9866331792202,17,16,Drake,2275.431076743335
2008,104,Bradley,1839.3802495426478,20,17,Drake,2275.431076743335
2008,105,Fullerton,1837.6668745529696,23,9,CSU Northridge,1836.7342739944725
2008,106,CSU Northridge,1836.7342739944725,20,10,UCSB,1891.2433357901873
2008,107,South Carolina,1833.761601942614,14,18,Ole Miss,2151.1009959248167
2008,108,UIC,1833.591617580536,17,15,Valparaiso,1914.4127252845392
2008,109,UMBC,1833.5119392235135,23,8,Richmond,1751.7432233931775
2008,110,Boise St,1825.9586127679042,24,9,BYU,2056.390523935771
2008,111,Georgia So,1823.4911892520286,20,11,UAB,1916.4511096787453
2008,112,UNC Greensboro,1813.1578716715649,18,12,Georgia Tech,1850.4894071486883
2008,113,North Texas,1809.136954035519,20,10,South Alabama,2058.0393398834494
2008,114,Saint Louis,1807.334159666398,16,15,Rhode Island,2048.316911298606
2008,115,South Florida,1806.617649837521,12,19,Syracuse,2062.216664927182
2008,116,Wright St,1803.44576897505,20,10,Butler,2327.111916464286
2008,117,LSU,1797.8881342229122,13,17,Ole Miss,2151.1009959248167
2008,118,Wichita St,1791.593082715513,11,19,UAB,1916.4511096787453
2008,119,Chattanooga,1790.3717321108556,18,12,Georgia So,1823.4911892520286
2008,120,San Diego,1787.6939944328265,22,12,UConn,2190.6479295512718
2008,121,Portland St,1787.3862010452722,22,10,IUPUI,1980.41536021269
2008,122,Tulane,1780.531767063412,16,15,Georgia,1873.1798137888643
2008,123,Cornell,1779.973098873089,21,6,Siena,1779.3673245773193
2008,124,Siena,1779.3673245773193,23,11,Stanford,2205.7798394527476
2008,125,Iowa State,1776.8266425739553,13,18,Purdue,2155.332302446575
2008,126,UNC Asheville,1774.1579377559526,22,10,Winthrop,1882.3243350537118
2008,127,Indiana St,1773.8243030577905,15,15,Illinois St,2064.7035815836434
2008,128,Green Bay,1771.9524050007553,15,14,Valparaiso,1914.4127252845392
2008,129,Rider,1771.3771125260357,22,11,CSU Northridge,1836.7342739944725
2008,130,Belmont,1771.1078788520192,24,9,Alabama,1935.642363815444
2008,131,Niagara,1768.121647270884,19,10,Rider,1771.3771125260357
2008,132,Tulsa,1767.6283698743575,24,14,Houston,2068.4207040630918
2008,133,Auburn,1767.1929544923748,13,16,Ole Miss,2151.1009959248167
2008,134,Penn State,1766.8837664278135,15,16,Indiana,2254.340319396807
2008,135,New Mexico St,1762.7369962500204,20,14,New Mexico,2014.7890920088469
2008,136,Southern Miss,1761.1531089405748,19,13,UAB,1916.4511096787453
2008,137,N Arizona,1760.5356346093808,20,11,Western KY,2041.7212580971245
2008,138,St John's,1758.4019763081849,11,19,Providence,2016.0953774288148
2008,139,CSU San Bern,1753.3613900406856,1,1,Weber St,1588.5225748108514
2008,140,Appalachian St,1753.3336650418967,17,13,Arkansas,2104.33350638216
2008,141,W Michigan,1753.2418856553927,19,12,Davidson,2142.109198389103
2008,142,Marist,1752.5921571858726,18,14,Wright St,1803.44576897505
2008,143,Richmond,1751.7432233931775,16,14,Dayton,2078.586028349303
2008,144,DePaul,1750.099119426673,10,19,Providence,2016.0953774288148
2008,145,Old Dominion,1748.8039320959572,18,15,Virginia Tech,1993.7107173077995
2008,146,Pacific,1747.7220328493524,20,10,UCSB,1891.2433357901873
2008,147,UT Arlington,1747.3762394870444,20,12,SF Austin,1983.5676112197878
2008,148,Austin Peay,1742.5682878149455,24,11,Georgia So,1823.4911892520286
2008,149,Cincinnati,1741.9850192561792,12,19,Louisville,2331.1561833708856
2008,150,Colorado,1738.3453067755163,12,19,Baylor,2153.1732753782962
2008,151,Brown,1736.5544251477775,19,9,American,1607.0673322994492
2008,152,Michigan,1729.1673026933054,10,21,Ohio State,2139.4605432930084
2008,153,New Orleans,1727.9463806429449,18,13,NC State,1885.6055521460978
2008,154,Marshall,1725.692530455747,15,14,Winthrop,1882.3243350537118
2008,155,Utah State,1725.4201775561119,23,11,Oral Roberts,1923.9171226828216
2008,156,Iowa,1721.3341773641484,12,19,Michigan St,2250.767811362656
2008,157,ETSU,1716.9844399169665,18,13,Georgia,1873.1798137888643
2008,158,LSU Shreveport,1716.6877750192366,1,0,N'Western St,1429.4234198320669
2008,159,Oakland,1713.610210411105,17,13,Oregon,2021.8217605466152
2008,160,Milwaukee,1709.3347040499132,13,16,Valparaiso,1914.4127252845392
2008,161,MTSU,1706.6707814165686,17,14,South Alabama,2058.0393398834494
2008,162,Santa Clara,1697.5687436913254,14,16,Utah,1872.5733030154777
2008,163,UC Irvine,1697.4797456978235,18,14,UCSB,1891.2433357901873
2008,164,Little Rock,1693.1618440264638,20,10,North Texas,1809.136954035519
2008,165,Morgan St,1677.5734717924488,21,11,Hampton,1675.0997344224836
2008,166,Hampton,1675.0997344224836,17,12,VCU,1953.8758880440212
2008,167,Robert Morris,1674.7406600987595,25,8,Boston College,1966.7997727169245
2008,168,Air Force,1674.1341626844915,16,13,UNLV,2099.3673780563167
2008,169,Lamar,1673.0128043696184,18,11,UT Arlington,1747.3762394870444
2008,170,UNC Wilmington,1672.6478219171718,19,13,George Mason,1985.694431274247
2008,171,Charleston,1670.1250506309154,16,16,Temple,1943.0468023459837
2008,172,Rutgers,1669.755452505488,11,19,Pitt,2179.0916648255093
2008,173,Holy Cross,1663.2341421614117,15,14,Saint Joseph's,1968.5116105253971
2008,174,James Madison,1657.0073127099793,13,16,VCU,1953.8758880440212
2008,175,Fordham,1653.3766012169706,11,17,Charlotte,1994.1035912010434
2008,176,Fresno St,1648.9492209313614,13,18,Pacific,1747.7220328493524
2008,177,Lee,1647.7714895792403,1,0,East Carolina,1586.0328559880506
2008,178,SE Louisiana,1646.5766998181896,17,12,Sam Houston,1942.5090362728158
2008,179,Bowling Green,1638.7218123071161,13,17,Kent State,2173.380351406892
2008,180,Murray St,1636.2073300386173,17,13,Rider,1771.3771125260357
2008,181,Panhandle St,1625.3745090034827,1,0,Colorado St,1462.892588688094
2008,182,Buffalo,1615.7559237841929,10,20,South Florida,1806.617649837521
2008,183,G Washington,1613.9652085703774,9,16,Dayton,2078.586028349303
2008,184,TCU,1611.0963383158594,13,16,New Mexico,2014.7890920088469
2008,185,American,1607.0673322994492,20,12,Maryland,1916.5867697080298
2008,186,N Dakota St,1606.290359254626,15,13,Oral Roberts,1923.9171226828216
2008,187,La Salle,1605.290694833481,14,17,Dayton,2078.586028349303
2008,188,Drexel,1601.3378103094674,12,19,Rider,1771.3771125260357
2008,189,Montana,1592.5544820328225,14,16,Air Force,1674.1341626844915
2008,190,Gardner-Webb,1591.1448454775352,16,16,Kentucky,1906.3904424430327
2008,191,Wofford,1590.1012965606285,15,16,Purdue,2155.332302446575
2008,192,Lenoir Rhyne,1589.737557031529,1,0,NC Central,1088.083855848964
2008,193,Weber St,1588.5225748108514,16,14,Portland St,1787.3862010452722
2008,194,Lafayette,1587.8771823072357,14,15,UMBC,1833.5119392235135
2008,195,Northwestern,1586.98507887666,8,21,W Michigan,1753.2418856553927
2008,196,East Carolina,1586.0328559880506,11,18,Houston,2068.4207040630918
2008,197,Cal Poly,1585.5690856985716,11,17,Pacific,1747.7220328493524
2008,198,C Michigan,1582.847668304013,13,17,Akron,1919.9400752819051
2008,199,Tusculum,1581.9364850141342,1,1,Elon,1535.8296216886752
2008,200,Wyoming,1581.2674475522044,12,17,Utah,1872.5733030154777
2008,201,Montana St,1580.0844730125993,14,15,Boise St,1825.9586127679042
2008,202,Long Island,1578.3925939482206,15,14,Wagner,1564.2575882807364
2008,203,E Michigan,1576.3749342778615,14,16,Illinois St,2064.7035815836434
2008,204,Colgate,1572.5075042014912,18,13,Cornell,1779.973098873089
2008,205,Northeastern,1570.8797224700427,13,17,George Mason,1985.694431274247
2008,206,Tougaloo,1568.9600244133694,1,0,Alcorn St,1025.5404846541908
2008,207,Wagner,1564.2575882807364,23,8,Brown,1736.5544251477775
2008,208,Loyola MD,1559.8585182317638,18,14,Siena,1779.3673245773193
2008,209,Louisiana,1559.0303286431117,15,14,North Texas,1809.136954035519
2008,210,Delaware,1555.5007808036567,14,16,George Mason,1985.694431274247
2008,211,Loyola Chicago,1552.3989405005366,12,18,Valparaiso,1914.4127252845392
2008,212,Youngstown St,1551.5970786397763,9,20,UIC,1833.591617580536
2008,213,Toledo,1549.0479705782602,11,18,Kent State,2173.380351406892
2008,214,High Point,1548.4548066313591,17,13,Winthrop,1882.3243350537118
2008,215,Concord,1547.7870962272434,1,0,NC Central,1088.083855848964
2008,216,C Arkansas,1541.4862166712207,14,15,UT Arlington,1747.3762394870444
2008,217,Jacksonville,1536.1941559794325,17,13,Gardner-Webb,1591.1448454775352
2008,218,Elon,1535.8296216886752,14,18,Chattanooga,1790.3717321108556
2008,219,Centenary LA,1523.0649860077526,9,21,Texas Tech,2025.8196439932653
2008,220,Albany,1522.261111678676,14,15,Vermont,1519.2604179729833
2008,221,Vermont,1519.2604179729833,16,15,UNC Wilmington,1672.6478219171718
2008,222,Purdue FW,1517.1535650131755,12,18,Oakland,1713.610210411105
2008,223,Denver,1515.8190121352811,11,19,North Texas,1809.136954035519
2008,224,Hawai'i,1510.9299787314917,10,19,New Mexico St,1762.7369962500204
2008,225,Bucknell,1509.161532166253,12,19,Cornell,1779.973098873089
2008,226,William & Mary,1508.3917799372007,16,16,VCU,1953.8758880440212
2008,227,Mount St Mary,1508.2648621098983,19,14,Winthrop,1882.3243350537118
2008,228,Troy,1507.8713267993342,11,19,North Texas,1809.136954035519
2008,229,Utah Valley,1507.5992710618616,14,14,Troy,1507.8713267993342
2008,230,McNeese,1506.9780479454846,13,15,Southern Miss,1761.1531089405748
2008,231,Liberty,1505.4486452204173,15,16,UNC Asheville,1774.1579377559526
2008,232,Nicholls,1503.5982325073057,10,20,SF Austin,1983.5676112197878
2008,233,Alabama St,1500.2702991152244,19,11,Miss Valley St,1349.6608181402783
2008,234,E Kentucky,1500.010985633769,14,15,Murray St,1636.2073300386173
2008,235,Evansville,1499.4713238227819,9,20,Creighton,2035.812249364432
2008,236,Towson,1498.9175218651412,13,17,Niagara,1768.121647270884
2008,237,FIU,1497.4540655199442,9,19,New Orleans,1727.9463806429449
2008,238,Pepperdine,1496.5847075235147,11,20,N Arizona,1760.5356346093808
2008,239,C. Missouri St.,1493.2436897387813,1,1,C Michigan,1582.847668304013
2008,240,UTSA,1491.8063513687962,12,17,UT Arlington,1747.3762394870444
2008,241,San José St,1488.5333391189379,13,19,Nevada,1889.9203749223927
2008,242,Detroit Mercy,1487.3960719238598,7,22,Kent State,2173.380351406892
2008,243,N Colorado,1486.058229187406,13,15,San Diego St,1905.8661203607635
2008,244,Chicago St,1484.6355613934047,10,17,CSU Northridge,1836.7342739944725
2008,245,SE Missouri St,1479.4401924341637,12,18,Austin Peay,1742.5682878149455
2008,246,FAU,1475.61529374557,14,18,New Orleans,1727.9463806429449
2008,247,Lipscomb,1473.8825345395694,15,15,Marshall,1725.692530455747
2008,248,Fairfield,1471.3833210086543,14,16,Siena,1779.3673245773193
2008,249,N Illinois,1469.1893353758808,6,21,Akron,1919.9400752819051
2008,250,Morehead St,1463.8317958154066,14,15,E Kentucky,1500.010985633769
2008,251,Colorado St,1462.892588688094,7,24,Portland St,1787.3862010452722
2008,252,UT Martin,1460.3907113817413,17,15,Elon,1535.8296216886752
2008,253,UL Monroe,1458.488947731903,9,21,New Orleans,1727.9463806429449
2008,254,St Bonaventure,1458.4835302439242,8,22,Duquesne,1963.3813041207488
2008,255,Ouachita Baptist,1457.9279257172032,0,1,NA,NA
2008,256,Yale,1456.827457661707,12,15,Vermont,1519.2604179729833
2008,257,Stetson,1456.0077696539818,15,16,ETSU,1716.9844399169665
2008,258,UT Rio Grande,1454.8024307350238,18,13,UTSA,1491.8063513687962
2008,259,Oregon St,1454.4883831369978,6,24,N Colorado,1486.058229187406
2008,260,Sonoma St,1452.9325414858345,0,1,NA,NA
2008,261,Tennessee St,1449.5729774123517,14,17,Illinois,1996.3130300218695
2008,262,Hartford,1448.2721143510814,18,15,UMBC,1833.5119392235135
2008,263,VMI,1447.9005984142227,14,14,UNC Asheville,1774.1579377559526
2008,264,Southern Utah,1446.556778366797,11,18,Oakland,1713.610210411105
2008,265,Arkansas St,1445.5203478894414,10,19,Little Rock,1693.1618440264638
2008,266,Pitt. St.,1443.6568234586916,0,1,NA,NA
2008,267,FLA Southern,1442.4324116889482,0,1,NA,NA
2008,268,Texas St,1440.0729147463119,12,16,Sam Houston,1942.5090362728158
2008,269,West Florida,1439.9048451023064,0,1,NA,NA
2008,270,KY Wesleyan,1438.913475173791,0,1,NA,NA
2008,271,Navy,1436.7818250588928,16,13,Holy Cross,1663.2341421614117
2008,272,Wiley,1436.4392279246902,1,1,Grambling,1032.0640664796397
2008,273,Columbia,1436.1832103536653,14,14,Wagner,1564.2575882807364
2008,274,W Carolina,1435.2353643140923,10,21,Chattanooga,1790.3717321108556
2008,275,W Illinois,1433.2453283613454,12,17,N Dakota St,1606.290359254626
2008,276,S Dakota St,1430.4932451542522,7,21,Northern Iowa,1902.9408742871196
2008,277,Emory,1429.9904327112115,0,1,NA,NA
2008,278,Wayland Baptist,1429.9796469695102,0,1,NA,NA
2008,279,N'Western St,1429.4234198320669,15,17,SF Austin,1983.5676112197878
2008,280,E Washington,1429.1715017530432,11,19,Portland St,1787.3862010452722
2008,281,C Connecticut,1428.7391536427633,13,16,UMBC,1833.5119392235135
2008,282,Tennessee Tech,1427.3441613857242,12,19,Murray St,1636.2073300386173
2008,283,MO-St. Louis,1426.9272062842354,0,1,NA,NA
2008,284,Iona,1422.3350053404392,12,20,W Michigan,1753.2418856553927
2008,285,Manhattan,1421.9974603462686,12,18,Siena,1779.3673245773193
2008,286,Kansas City,1421.6139412549467,11,20,Wichita St,1791.593082715513
2008,287,Portland,1420.68549232546,9,21,Santa Clara,1697.5687436913254
2008,288,Harvard,1420.4527598750772,8,22,Michigan,1729.1673026933054
2008,289,Queens,1420.0048109858712,0,1,NA,NA
2008,290,Chaminade,1419.3716895618008,1,2,Princeton,1220.635811542872
2008,291,Delaware St,1418.1299848314686,13,16,Hampton,1675.0997344224836
2008,292,Ark Monticello,1416.3743796073331,0,3,NA,NA
2008,293,Binghamton,1412.121017211206,13,16,G Washington,1613.9652085703774
2008,294,Indiana Southeast,1411.8291875280368,0,1,NA,NA
2008,295,Rogers State,1407.486235717625,0,1,NA,NA
2008,296,Lehigh,1406.5499170439953,14,15,Holy Cross,1663.2341421614117
2008,297,Texas A&M-CC,1404.8686513424998,8,20,Sam Houston,1942.5090362728158
2008,298,CP Pomona,1403.9978703827344,0,1,NA,NA
2008,299,Hofstra,1402.6985376294133,11,18,Charlotte,1994.1035912010434
2008,300,Army,1402.2753163509028,14,16,Holy Cross,1663.2341421614117
2008,301,NC A&T,1400.6503027865224,14,16,DePaul,1750.099119426673
2008,302,SW Oklahoma St,1397.0932459639582,0,1,NA,NA
2008,303,Augusta,1394.1609836774992,0,1,NA,NA
2008,304,Grace,1391.6641885625463,0,1,NA,NA
2008,305,Quinnipiac,1391.452790492791,14,15,Long Island,1578.3925939482206
2008,306,John Carroll,1390.0762469712076,0,1,NA,NA
2008,307,TX Lutheran,1389.1353845027352,0,1,NA,NA
2008,308,Coast Car,1388.4002372985099,12,15,Winthrop,1882.3243350537118
2008,309,Boston Univ,1386.5812430204944,13,17,Albany,1522.261111678676
2008,310,Alvernia College,1386.2455869091998,0,1,NA,NA
2008,311,Samford,1384.4401923224038,13,16,Austin Peay,1742.5682878149455
2008,312,San Francisco,1381.705481097335,9,21,Weber St,1588.5225748108514
2008,313,Savannah State,1380.6877629072164,12,18,Southern Miss,1761.1531089405748
2008,314,Ball State,1377.1984413935065,5,23,Buffalo,1615.7559237841929
2008,315,CS Los Angeles,1372.5127137860813,0,1,NA,NA
2008,316,Campbell,1372.2749633253936,10,20,Belmont,1771.1078788520192
2008,317,UC San Diego,1369.0860996642298,0,2,NA,NA
2008,318,UC Davis,1366.7364342303847,9,21,Portland St,1787.3862010452722
2008,319,Stanislaus St,1366.5828193009447,0,1,NA,NA
2008,320,Mercer,1365.2862357706645,11,18,USC,2069.816417761123
2008,321,Georgia St,1356.29680655398,9,20,George Mason,1985.694431274247
2008,322,Geneva,1351.8772281215486,0,1,NA,NA
2008,323,Lyon College,1351.0141446310272,0,1,NA,NA
2008,324,Spring Hill,1349.711305154776,0,1,NA,NA
2008,325,New Hampshire,1349.6717628298445,8,20,Albany,1522.261111678676
2008,326,Miss Valley St,1349.6608181402783,16,16,Alabama St,1500.2702991152244
2008,327,Pikeville,1347.5786344855424,0,1,NA,NA
2008,328,Warner,1345.7722496176293,1,1,Bethune,1280.4640511239393
2008,329,Bluefield U,1345.2334003682888,1,1,SC Upstate,1257.3436401749261
2008,330,Sacred Heart,1344.38124447776,17,14,Robert Morris,1674.7406600987595
2008,331,Cameron,1341.9824198796186,0,1,NA,NA
2008,332,FAMU,1340.6467040228779,15,16,Morgan St,1677.5734717924488
2008,333,Idaho St,1339.365269846399,12,18,N Arizona,1760.5356346093808
2008,334,Fair Dickinson,1339.0037510375607,8,19,Lafayette,1587.8771823072357
2008,335,Palm Beach Atl,1336.89882852212,0,1,NA,NA
2008,336,Adams State,1336.6939481766772,0,2,NA,NA
2008,337,Goucher,1336.549983408912,0,1,NA,NA
2008,338,SMU,1336.3155028338615,10,19,UCF,1863.6529952643082
2008,339,Vanguard,1335.2686678565171,0,1,NA,NA
2008,340,Blue Mountain,1330.6863638641753,0,1,NA,NA
2008,341,Fort Valley St,1330.669384878976,0,1,NA,NA
2008,342,Coppin St,1326.4704947149098,16,20,Morgan St,1677.5734717924488
2008,343,IL-Springfield,1325.9744782385546,0,1,NA,NA
2008,344,Charleston So,1325.3194367380547,10,19,Gardner-Webb,1591.1448454775352
2008,345,LeMoyne-Owen,1325.0660049359208,0,1,NA,NA
2008,346,Wartburg,1322.098212535589,0,1,NA,NA
2008,347,Norfolk St,1320.0248283451833,16,14,Richmond,1751.7432233931775
2008,348,Jackson St,1319.2893883718825,14,19,Alabama St,1500.2702991152244
2008,349,Joh. & Wales FL,1318.291914917576,0,1,NA,NA
2008,350,Haskell,1318.068203680024,0,1,NA,NA
2008,351,Fisk,1317.874115610993,0,1,NA,NA
2008,352,Penn,1314.1585247296562,13,17,Elon,1535.8296216886752
2008,353,Utah Tech,1313.8415051477575,0,2,NA,NA
2008,354,Win Salem,1310.6406624745218,11,18,Lipscomb,1473.8825345395694
2008,355,Long Beach St,1310.0914361845078,6,24,San Francisco,1381.705481097335
2008,356,Oakland City,1306.5016586791446,0,1,NA,NA
2008,357,CO Springs,1306.3983431084675,1,1,Southern Utah,1446.556778366797
2008,358,IND Wesleyan,1305.398380599568,0,1,NA,NA
2008,359,Linfield,1305.0274084839464,0,1,NA,NA
2008,360,Idaho,1303.96880672559,8,20,Fresno St,1648.9492209313614
2008,361,St Gregory's,1303.6110426868893,0,2,NA,NA
2008,362,Chadron State,1300.879704002147,0,1,NA,NA
2008,363,North Dakota,1299.7859950416805,0,1,NA,NA
2008,364,FGCU,1298.310132485821,9,21,Gardner-Webb,1591.1448454775352
2008,365,Rio Grande,1297.6419285853328,0,1,NA,NA
2008,366,Millsaps,1297.470977867609,0,1,NA,NA
2008,367,Shorter,1290.8304869445583,0,1,NA,NA
2008,368,UC Riverside,1289.982754854251,8,21,UC Irvine,1697.4797456978235
2008,369,AR-Pine Bluff,1286.2002169985667,13,17,Miss Valley St,1349.6608181402783
2008,370,Upper Iowa U,1286.0266112837276,0,1,NA,NA
2008,371,Adrian,1285.9835724430236,0,1,NA,NA
2008,372,Radford,1285.6566776939715,10,19,UNC Asheville,1774.1579377559526
2008,373,Dartmouth,1280.7554198631965,10,18,Colgate,1572.5075042014912
2008,374,Bethune,1280.4640511239393,10,21,Stetson,1456.0077696539818
2008,375,Saint Peter's,1279.0050217368732,6,23,Rutgers,1669.755452505488
2008,376,NW Nazarene,1278.8118006497753,0,1,NA,NA
2008,377,SC State,1276.2990553370896,13,19,VMI,1447.9005984142227
2008,378,LeTourneau,1276.037170579183,0,1,NA,NA
2008,379,Avila,1275.2035428556026,0,1,NA,NA
