season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2003,89,Troy,1871.7067076166722,26,6,Arkansas,1766.9700697049207
2003,90,Davidson,1871.283298996709,17,10,St Bonaventure,1874.449977719559
2003,91,UNC Wilmington,1871.0554985887202,24,7,Charleston,1917.5586842486746
2003,92,Saint Louis,1867.7506348162642,16,14,Louisville,2341.6183233980587
2003,93,West Virginia,1861.3560955977416,14,15,Florida,2296.797615304868
2003,94,Charlotte,1860.4372082993489,13,16,Cincinnati,2081.35437282401
2003,95,Appalachian St,1858.4827932015621,19,10,Charlotte,1860.4372082993489
2003,96,Hawai'i,1856.337242055733,19,13,Butler,2127.759793893575
2003,97,Colorado St,1854.531956977884,19,14,BYU,2117.9764680009825
2003,98,New Mexico St,1854.490785114784,20,9,Colorado,2035.8092113740802
2003,99,Nevada,1854.1808851223172,18,14,Fresno St,1965.7918854864804
2003,100,Murray St,1854.0525523548633,17,12,Western KY,1924.8210796240846
2003,101,Utah State,1853.8755932794109,24,9,Utah,2108.172318571484
2003,102,Valparaiso,1838.2737188649094,20,11,C Michigan,1922.7953561067425
2003,103,South Florida,1837.567456081252,15,14,Memphis,2172.7923121434924
2003,104,San Diego St,1837.3289426473277,16,14,Utah,2108.172318571484
2003,105,Chattanooga,1836.6508987992236,21,9,Weber St,1939.6825199450477
2003,106,Little Rock,1832.121062761721,19,11,Hawai'i,1856.337242055733
2003,107,Michigan,1830.9505881913442,17,13,Wisconsin,2179.1650840554667
2003,108,Baylor,1823.7490969383111,14,14,Oklahoma St,2209.9454564027496
2003,109,Rutgers,1818.1316792173673,12,16,Notre Dame,2319.6370273398893
2003,110,San Diego,1812.8485184230553,18,12,Gonzaga,2146.7965004135026
2003,111,Rhode Island,1807.090059083448,19,12,Saint Joseph's,2155.6633898416676
2003,112,Missouri St,1803.548627804064,17,12,Saint Louis,1867.7506348162642
2003,113,UC Irvine,1797.2973667608485,20,9,Utah State,1853.8755932794109
2003,114,East Carolina,1796.5687869990645,12,15,Marquette,2278.162118063708
2003,115,Austin Peay,1793.745138716365,23,8,Memphis,2172.7923121434924
2003,116,USC,1793.363290178412,13,17,California,2181.118874363983
2003,117,Oregon St,1792.7435752371844,13,15,USC,1793.363290178412
2003,118,E Washington,1788.985262300626,18,13,San Diego St,1837.3289426473277
2003,119,Miami,1785.9164692399977,11,17,UConn,2148.749843198798
2003,120,Nebraska,1784.5168071427895,11,19,Colorado,2035.8092113740802
2003,121,Wichita St,1782.6984796779877,18,12,Creighton,2208.370914952419
2003,122,Southern Miss,1782.6681276027587,13,16,Memphis,2172.7923121434924
2003,123,Detroit Mercy,1782.301228052047,18,12,Western KY,1924.8210796240846
2003,124,Fairfield,1772.8577910527654,19,12,Manhattan,1995.8322104327322
2003,125,Oral Roberts,1771.9156646490867,18,10,Valparaiso,1838.2737188649094
2003,126,Arkansas,1766.9700697049207,9,19,Mississippi St,2166.079689019219
2003,127,Miami OH,1766.1647673707553,13,15,Dayton,2123.018577236018
2003,128,Siena,1764.3810561210857,21,12,Villanova,2006.6529025751356
2003,129,Tennessee Tech,1761.1522206371699,20,12,Murray St,1854.0525523548633
2003,130,Washington,1755.2692654915752,10,17,Stanford,2111.6135779989054
2003,131,Virginia Tech,1753.174216173146,11,18,UConn,2148.749843198798
2003,132,UCSB,1752.0408865294619,18,14,Utah State,1853.8755932794109
2003,133,SF Austin,1748.689780514026,21,8,Oral Roberts,1771.9156646490867
2003,134,Ball State,1746.5008695193105,12,17,Kent State,1954.9849242580801
2003,135,Mercer,1742.656864724581,23,6,Troy,1871.7067076166722
2003,136,UCF,1740.700522135954,21,11,Charleston,1917.5586842486746
2003,137,SMU,1739.756222142617,17,13,Tulsa,2016.0040523055493
2003,138,Saint Mary's,1738.5886301603975,15,15,Pepperdine,1728.856782581764
2003,139,Evansville,1736.6448125190848,12,16,Creighton,2208.370914952419
2003,140,Morehead St,1731.7003066288291,20,9,Murray St,1854.0525523548633
2003,141,Northwestern,1730.1181727232963,12,17,Indiana,2145.3680278581487
2003,142,N Illinois,1730.108808552881,17,14,Kent State,1954.9849242580801
2003,143,New Orleans,1730.0937977195188,15,14,New Mexico St,1854.490785114784
2003,144,Temple,1728.9095594453845,18,17,Xavier,2173.240600553834
2003,145,Pepperdine,1728.856782581764,15,13,Richmond,1883.4113017486964
2003,146,UCLA,1727.2264874825885,10,19,Arizona,2482.791517107441
2003,147,Toledo,1724.993588489825,13,16,Michigan St,2070.0783181281718
2003,148,ETSU,1723.7946987336702,20,11,Charleston,1917.5586842486746
2003,149,George Mason,1720.170460125542,16,12,UNC Wilmington,1871.0554985887202
2003,150,South Alabama,1719.586718753448,14,14,Louisiana,1908.6824335224828
2003,151,Tulane,1717.3786775703522,16,15,Georgia Tech,2073.3797314434023
2003,152,VCU,1713.3683317492018,18,10,Richmond,1883.4113017486964
2003,153,Boston Univ,1712.6353289068165,20,11,Florida St,1960.5475494890072
2003,154,J'Ville St,1704.386218980369,20,9,UCSB,1752.0408865294619
2003,155,Air Force,1699.2651773522655,12,16,UNLV,1998.6435834383874
2003,156,Marshall,1696.7158772971134,14,15,Kent State,1954.9849242580801
2003,157,Pacific,1695.5035363200993,12,16,Saint Joseph's,2155.6633898416676
2003,158,Sam Houston,1691.1883510601494,23,7,SF Austin,1748.689780514026
2003,159,Drexel,1690.4615497944812,19,12,Penn,1969.5620550757808
2003,160,Princeton,1684.1741884741061,16,11,W Michigan,1946.3704421569184
2003,161,Loyola Chicago,1682.0925266335846,15,16,Butler,2127.759793893575
2003,162,La Salle,1677.3152697524717,12,17,Rutgers,1818.1316792173673
2003,163,Louisiana Tech,1677.0576093820955,12,15,Tulsa,2016.0040523055493
2003,164,Belmont,1676.2183238247237,17,12,Mercer,1742.656864724581
2003,165,E Illinois,1675.7896684823743,14,15,Austin Peay,1793.745138716365
2003,166,San Francisco,1674.5514077762914,15,14,BYU,2117.9764680009825
2003,167,AK-Anchorage,1670.6201223820392,1,2,Montana,1554.5475966367937
2003,168,Texas St,1667.4225488818904,17,12,SF Austin,1748.689780514026
2003,169,TCU,1662.711139642467,9,19,South Florida,1837.567456081252
2003,170,G Washington,1658.3070230410224,12,17,Saint Joseph's,2155.6633898416676
2003,171,Bowling Green,1657.298084212125,13,16,Kent State,1954.9849242580801
2003,172,Yale,1651.7972409179838,14,13,Manhattan,1995.8322104327322
2003,173,Denver,1648.56099729956,17,15,Louisiana,1908.6824335224828
2003,174,Bradley,1647.15455167491,12,18,S Illinois,2027.5249227528511
2003,175,MTSU,1644.5388384356443,16,14,Western KY,1924.8210796240846
2003,176,UMass,1629.948591258644,12,18,NC State,2013.2745886639136
2003,177,Point Loma,1627.87072822505,1,0,LMU,1598.0980784325466
2003,178,Santa Clara,1626.8967281192638,13,15,Nevada,1854.1808851223172
2003,179,Wofford,1626.8340795370632,14,15,Davidson,1871.283298996709
2003,180,Johns Hopkins,1625.9996040686833,1,0,Navy,1415.704743226676
2003,181,Ohio,1624.8913632773015,14,16,Virginia,2024.4965443502897
2003,182,Iona,1624.5786315282119,17,12,North Carolina,2079.9221884595904
2003,183,IUPUI,1624.2843961469903,20,14,Valparaiso,1838.2737188649094
2003,184,N Arizona,1624.105778361748,16,13,UCLA,1727.2264874825885
2003,185,UT Martin,1623.4218565697768,14,14,Saint Louis,1867.7506348162642
2003,186,Georgia So,1622.3598439296152,16,13,Chattanooga,1836.6508987992236
2003,187,St. Thomas Aquinas,1621.4475105190793,1,0,Purdue FW,1292.2341672255598
2003,188,Boise St,1613.0596347920268,13,16,Tulsa,2016.0040523055493
2003,189,Oakland,1609.1314703267149,17,11,Oral Roberts,1771.9156646490867
2003,190,Harvard,1607.3390559892655,12,15,Fairfield,1772.8577910527654
2003,191,UT Arlington,1607.1910113050485,16,13,SF Austin,1748.689780514026
2003,192,Vermont,1606.8435666370801,21,12,Boston Univ,1712.6353289068165
2003,193,Cascade,1604.0179936948346,1,0,Portland St,1340.204040530927
2003,194,Arkansas St,1602.2920834892564,13,15,Louisiana,1908.6824335224828
2003,195,Portland,1598.6130746920542,11,17,Gonzaga,2146.7965004135026
2003,196,LMU,1598.0980784325466,11,20,Gonzaga,2146.7965004135026
2003,197,MaryWash,1598.0588437887968,1,0,VMI,1426.9126406032171
2003,198,McNeese,1595.448020988958,15,14,Louisiana,1908.6824335224828
2003,199,Wagner,1586.6010700274837,21,11,VCU,1713.3683317492018
2003,200,Delaware,1583.7927265280314,15,14,Penn,1969.5620550757808
2003,201,Akron,1582.68251141253,14,14,Kent State,1954.9849242580801
2003,202,Washington St,1580.6317685052209,7,20,Fresno St,1965.7918854864804
2003,203,New Mexico,1579.1634404734652,10,18,Utah,2108.172318571484
2003,204,Green Bay,1578.880970696283,10,20,Milwaukee,1934.7489566756153
2003,205,E Michigan,1578.609210395533,14,14,W Michigan,1946.3704421569184
2003,206,Montana St,1574.2989507694483,11,17,Washington,1755.2692654915752
2003,207,Idaho St,1571.1932144635055,15,14,E Washington,1788.985262300626
2003,208,Hartford,1570.8536696218368,17,13,Vermont,1606.8435666370801
2003,209,Samford,1570.0383493056834,13,15,J'Ville St,1704.386218980369
2003,210,Northern Iowa,1566.8673310267786,11,17,Wichita St,1782.6984796779877
2003,211,Wright St,1564.5356702953145,10,18,South Florida,1837.567456081252
2003,212,Marist,1563.7563427341884,13,16,Holy Cross,1871.8511247878407
2003,213,Birm-Southern,1563.1585606960925,19,9,Louisiana,1908.6824335224828
2003,214,Montana,1554.5475966367937,13,17,Stanford,2111.6135779989054
2003,215,Cal Poly,1554.3605939942954,16,14,UC Irvine,1797.2973667608485
2003,216,Penn State,1554.0447277082433,7,21,Wisconsin,2179.1650840554667
2003,217,Brown,1551.760949406089,17,12,Princeton,1684.1741884741061
2003,218,Drake,1551.1661110988766,10,20,Evansville,1736.6448125190848
2003,219,Niagara,1546.8774165163877,17,12,Fairfield,1772.8577910527654
2003,220,Coast Car,1546.3946088376729,13,15,East Carolina,1796.5687869990645
2003,221,CSU Northridge,1545.8000191286387,14,15,San Diego,1812.8485184230553
2003,222,Old Dominion,1545.7624446025006,12,15,UNC Wilmington,1871.0554985887202
2003,223,American,1545.2386030804898,16,14,Holy Cross,1871.8511247878407
2003,224,Winthrop,1542.440644542397,20,10,Montana St,1574.2989507694483
2003,225,Indiana St,1540.5945648405009,7,24,UIC,1883.7884378044337
2003,226,North Texas,1535.0622168824793,7,21,Weber St,1939.6825199450477
2003,227,Binghamton,1532.7514469285609,14,13,Denver,1648.56099729956
2003,228,Charleston So,1530.7270497916807,14,14,Fairfield,1772.8577910527654
2003,229,Canisius,1530.0187226500514,10,18,Siena,1764.3810561210857
2003,230,Rider,1527.1168417263623,12,16,Fairfield,1772.8577910527654
2003,231,Houston,1521.1816619654987,8,20,Saint Louis,1867.7506348162642
2003,232,Idaho,1519.3174663322407,13,15,Utah State,1853.8755932794109
2003,233,Furman,1518.0851605715125,14,17,Chattanooga,1836.6508987992236
2003,234,SE Missouri St,1511.2971455126983,11,19,Milwaukee,1934.7489566756153
2003,235,NC Central,1508.3611313579124,1,0,NC A&T,518.6211953713629
2003,236,Illinois St,1502.446732450827,8,21,Evansville,1736.6448125190848
2003,237,Hampton,1501.0972584508813,19,11,Richmond,1883.4113017486964
2003,238,Bucknell,1500.8241936614763,14,15,UCSB,1752.0408865294619
2003,239,Lehigh,1498.439699138224,16,12,American,1545.2386030804898
2003,240,Georgia St,1497.8398123506524,14,15,Belmont,1676.2183238247237
2003,241,Centenary LA,1496.3651899042552,14,14,SF Austin,1748.689780514026
2003,242,Maine,1496.1590570217102,14,16,J'Ville St,1704.386218980369
2003,243,FIU,1493.5407661861357,8,21,New Orleans,1730.0937977195188
2003,244,UNC Asheville,1492.3725373169925,15,17,Birm-Southern,1563.1585606960925
2003,245,Northeastern,1478.5758538812702,16,15,Boston College,1992.3392541647568
2003,246,UNC Greensboro,1475.6191059608104,7,22,MTSU,1644.5388384356443
2003,247,Lamar,1472.7218423656425,13,14,Texas St,1667.4225488818904
2003,248,Alabama St,1472.2667384667925,14,15,Birm-Southern,1563.1585606960925
2003,249,C. Missouri St.,1471.5998022648541,0,1,NA,NA
2003,250,Emporia St,1470.840506910745,0,1,NA,NA
2003,251,Quinnipiac,1467.8115719580592,17,12,Drexel,1690.4615497944812
2003,252,Cleveland St,1464.040754102927,8,22,Boston Univ,1712.6353289068165
2003,253,Prairie View,1458.7899653155544,17,12,Houston,1521.1816619654987
2003,254,Texas Southern,1458.1368262653566,18,13,SF Austin,1748.689780514026
2003,255,Wayne State,1450.9330722109094,0,1,NA,NA
2003,256,Texas A&M-CC,1450.4656203309173,14,15,Oakland,1609.1314703267149
2003,257,James Madison,1448.0850746028516,13,17,George Mason,1720.170460125542
2003,258,Ripon,1440.8308801148532,0,1,NA,NA
2003,259,Duquesne,1437.8743139135834,9,21,West Virginia,1861.3560955977416
2003,260,Southern Utah,1437.7070841799575,11,17,Oral Roberts,1771.9156646490867
2003,261,C Connecticut,1432.182288757052,15,13,UMass,1629.948591258644
2003,262,Jacksonville,1429.3903601657069,13,16,UCF,1740.700522135954
2003,263,VMI,1426.9126406032171,10,20,Davidson,1871.283298996709
2003,264,Reinhardt,1426.8242369879276,1,1,W Carolina,1370.7520269291938
2003,265,UTSA,1422.0348770472426,10,17,Texas A&M,1887.094815915441
2003,266,Stony Brook,1420.6639668330206,13,16,Boston Univ,1712.6353289068165
2003,267,Monmouth,1417.6722836921874,15,13,Quinnipiac,1467.8115719580592
2003,268,Seattle Pacific,1416.4469373523514,0,1,NA,NA
2003,269,Navy,1415.704743226676,8,20,UCF,1740.700522135954
2003,270,WI Parkside,1414.4520518790187,0,1,NA,NA
2003,271,Sacramento St,1414.1910258769785,12,17,E Washington,1788.985262300626
2003,272,SC State,1407.2128079793513,20,11,Hampton,1501.0972584508813
2003,273,St Francis PA,1401.9342533828353,14,14,American,1545.2386030804898
2003,274,Colgate,1399.4501853793101,14,14,American,1545.2386030804898
2003,275,Liberty,1399.0474678860637,14,15,Coast Car,1546.3946088376729
2003,276,UL Monroe,1398.5438896533256,12,16,Sam Houston,1691.1883510601494
2003,277,Dowling,1396.8394644072903,0,1,NA,NA
2003,278,Kennesaw St,1396.2878019929922,0,1,NA,NA
2003,279,Sonoma St,1390.0393989242575,0,1,NA,NA
2003,280,E Kentucky,1389.2471384837002,11,17,Murray St,1854.0525523548633
2003,281,Youngstown St,1389.1882461636224,9,20,Toledo,1724.993588489825
2003,282,William & Mary,1388.0853062810108,12,16,Virginia Tech,1753.174216173146
2003,283,Greensboro,1386.38035032803,0,1,NA,NA
2003,284,Westminster College,1383.8963335201586,0,1,NA,NA
2003,285,Fair Dickinson,1380.550898257449,15,14,Wagner,1586.6010700274837
2003,286,Albertson,1380.473175119147,0,1,NA,NA
2003,287,Concordia TX,1380.4183451788372,0,1,NA,NA
2003,288,West Florida,1378.3983006132562,0,1,NA,NA
2003,289,Anderson (SC),1377.6614394156918,0,1,NA,NA
2003,290,SE Louisiana,1376.244224906128,11,16,Texas St,1667.4225488818904
2003,291,The Citadel,1375.798341037404,8,20,Georgia So,1622.3598439296152
2003,292,Tenn Wesleyan,1374.5553583339631,0,1,NA,NA
2003,293,Coe College,1374.2778143062976,0,1,NA,NA
2003,294,W Carolina,1370.7520269291938,9,19,Appalachian St,1858.4827932015621
2003,295,Lafayette,1369.869974156682,13,16,UMass,1629.948591258644
2003,296,Mars Hill,1369.476639245896,0,1,NA,NA
2003,297,Whitman,1368.385793252827,0,1,NA,NA
2003,298,Saint Peter's,1366.5558189482813,10,19,Manhattan,1995.8322104327322
2003,299,Wash. & Lee,1365.4814920739502,0,1,NA,NA
2003,300,SIUE,1362.4860750904609,0,1,NA,NA
2003,301,Delaware St,1359.6387524034549,15,12,Wagner,1586.6010700274837
2003,302,Husson,1358.1007622965305,1,1,ME-Machias,1076.7634192127593
2003,303,Rollins,1356.2262110598354,0,1,NA,NA
2003,304,Washington Coll,1354.2629223771612,0,1,NA,NA
2003,305,C Arkansas,1352.4018787346035,0,1,NA,NA
2003,306,Bryan,1351.9400650180876,0,1,NA,NA
2003,307,Aurora,1347.9498389436671,0,1,NA,NA
2003,308,TX A&M Kings,1347.368522547861,0,1,NA,NA
2003,309,CO Springs,1346.876111642958,0,1,NA,NA
2003,310,Concordia OR,1344.953357143766,0,1,NA,NA
2003,311,Portland St,1340.204040530927,5,22,N Arizona,1624.105778361748
2003,312,Hawaii-Hilo,1339.9010920227115,1,2,Vermont,1606.8435666370801
2003,313,Fullerton,1339.4643048510645,10,19,UC Irvine,1797.2973667608485
2003,314,Juniata,1336.631392967642,0,1,NA,NA
2003,315,Buffalo,1335.900924263999,5,23,Rhode Island,1807.090059083448
2003,316,LeTourneau,1335.5609081063235,0,1,NA,NA
2003,317,Jackson St,1335.1598602093216,10,18,Utah State,1853.8755932794109
2003,318,Hillsdale,1334.3942870416988,0,1,NA,NA
2003,319,Cumberland TN,1333.0647320840662,0,1,NA,NA
2003,320,SC Aiken,1332.4617392488346,0,1,NA,NA
2003,321,Christian Bros,1330.7864976473418,0,1,NA,NA
2003,322,Oklahoma Wesleyan Un,1329.557380133923,0,1,NA,NA
2003,323,Francis,1328.7916462695707,0,1,NA,NA
2003,324,Taylor,1328.0836665368656,0,1,NA,NA
2003,325,Elon,1327.993784394499,12,15,Coast Car,1546.3946088376729
2003,326,Ohio Dominican,1325.717442822377,0,1,NA,NA
2003,327,Alcorn St,1322.1868937067445,14,19,Alabama St,1472.2667384667925
2003,328,Seattle U,1320.7947993455753,0,1,NA,NA
2003,329,Miss Valley St,1316.6561047677426,15,14,Alabama St,1472.2667384667925
2003,330,St Micha,1316.043625168599,0,1,NA,NA
2003,331,Pomona P,1313.960671587451,0,1,NA,NA
2003,332,Austin,1312.1766196425413,0,1,NA,NA
2003,333,Long Island,1311.5114015169704,9,19,Wagner,1586.6010700274837
2003,334,UC Riverside,1311.125102851743,6,18,Utah State,1853.8755932794109
2003,335,FAU,1305.8448203816336,7,21,Miami,1785.9164692399977
2003,336,Mary Hardin-Bay,1303.621338650583,0,1,NA,NA
2003,337,Philadelphia,1303.5405952362921,0,1,NA,NA
2003,338,FAMU,1299.710680476273,17,12,UCF,1740.700522135954
2003,339,UTEP,1297.8451775276842,6,24,Louisiana Tech,1677.0576093820955
2003,340,St Francis BK,1296.0705351630802,14,16,Wagner,1586.6010700274837
2003,341,Holy Names,1295.2977487530413,0,1,NA,NA
2003,342,Knoxville,1294.583604272377,0,2,NA,NA
2003,343,LA Christian,1294.0074995563782,0,2,NA,NA
2003,344,Western St.,1293.216397571956,0,1,NA,NA
2003,345,Purdue FW,1292.2341672255598,9,21,IUPUI,1624.2843961469903
2003,346,Union TN,1290.8802308145482,0,1,NA,NA
2003,347,Asbury,1290.2907447901514,0,1,NA,NA
2003,348,High Point,1287.357295814626,7,20,N Arizona,1624.105778361748
2003,349,Middlebury,1287.2440018425095,0,1,NA,NA
2003,350,Wash & Jeff,1284.1277152658186,0,1,NA,NA
2003,351,Dartmouth,1283.924947342726,8,19,Binghamton,1532.7514469285609
2003,352,Cornell,1282.9389649747607,9,18,Harvard,1607.3390559892655
2003,353,San José St,1282.79415320109,7,21,Tulsa,2016.0040523055493
2003,354,Haverford,1280.2661181820993,0,1,NA,NA
2003,355,Delta State,1279.2650173777836,1,1,Miss Valley St,1316.6561047677426
2003,356,William Carey,1278.3082424084125,0,1,NA,NA
2003,357,N Michigan,1278.0208600072167,0,1,NA,NA
2003,358,Spring Hill,1275.2705645975843,0,1,NA,NA
2003,359,Millsaps,1273.6030887709562,0,1,NA,NA
2003,360,John Jay,1269.2676885478922,0,1,NA,NA
2003,361,Kansas City,1268.145766211514,9,20,Valparaiso,1838.2737188649094
2003,362,Tiffin,1267.7878937697444,0,1,NA,NA
2003,363,Grambling,1265.6212007398165,12,18,Texas Southern,1458.1368262653566
2003,364,Adrian,1265.33631758809,0,1,NA,NA
2003,365,Harding,1264.1195784276215,0,2,NA,NA
2003,366,UC San Diego,1258.4249556014959,0,2,NA,NA
2003,367,Missouri Valley,1257.7649492335647,0,1,NA,NA
2003,368,Hardin-Simmons,1257.2373228887836,0,1,NA,NA
2003,369,Newberry,1255.8947813826444,0,1,NA,NA
2003,370,UT Rio Grande,1253.8310773397404,10,20,Miss Valley St,1316.6561047677426
2003,371,St. Joseph's (IN),1253.6594371093274,0,1,NA,NA
2003,372,Robert Morris,1252.5149137815106,10,17,Monmouth,1417.6722836921874
2003,373,E Oregon,1251.819272455588,0,1,NA,NA
2003,374,Lees McRae,1251.2939361635108,0,1,NA,NA
2003,375,Hofstra,1249.7820577680625,8,21,George Mason,1720.170460125542
2003,376,Tougaloo,1246.6436757148558,0,1,NA,NA
2003,377,Covenant,1245.5675993633142,0,1,NA,NA
2003,378,Monteval,1245.5046101349758,0,1,NA,NA
2003,379,Dickinson St,1245.3845986377532,0,1,NA,NA
2003,380,King  TN,1245.0379712687115,0,1,NA,NA
2003,381,W Illinois,1243.7498273978956,7,21,SE Missouri St,1511.2971455126983
2003,382,N'Western St,1243.197437298888,6,21,UTSA,1422.0348770472426
2003,383,ND de Namur,1239.4188259614155,0,1,NA,NA
2003,384,VA Intermont,1239.2824455056575,0,1,NA,NA
