season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2018,14,Metz,FRA 2nd,1697.63848860489,24,9,5,38,Brest,1653.83518714575
2018,24,Troyes,FRA 2nd,1671.14628491855,21,8,9,38,Lorient,1589.70307313828
2018,30,Brest,FRA 2nd,1644.46505104086,21,11,6,38,Troyes,1674.91964395578
2018,52,Paris FC,FRA 2nd,1591.66932397599,17,14,7,38,Metz,1749.22883179987
2018,57,Lens,FRA 2nd,1587.31898310468,18,9,11,38,Brest,1662.13993092796
2018,82,Lorient,FRA 2nd,1547.46096077554,17,12,9,38,Paris FC,1579.7407962715
2018,111,Le Havre,FRA 2nd,1511.15299587391,13,15,10,38,Metz,1734.10253029724
2018,131,Chateauroux,FRA 2nd,1496.00282852026,11,15,12,38,Lens,1626.92252351081
2018,134,Clermont,FRA 2nd,1492.37463331045,11,15,12,38,Metz,1718.07537872683
2018,144,Orleans,FRA 2nd,1482.97000947287,15,7,16,38,Paris FC,1601.82451216862
2018,156,Valenciennes,FRA 2nd,1467.24039709311,11,10,17,38,Brest,1655.03165465623
2018,164,Auxerre,FRA 2nd,1457.73904354943,10,11,17,38,Metz,1723.3001779819
2018,169,Grenoble,FRA 2nd,1453.13235929703,13,11,14,38,Orleans,1550.50866483392
2018,171,Niort,FRA 2nd,1452.41610118179,11,14,13,38,Paris FC,1595.60900263529
2018,172,Nancy,FRA 2nd,1452.25097316254,12,6,20,38,Metz,1704.96555536672
2018,196,Beziers,FRA 2nd,1425.5864601265,9,11,18,38,Troyes,1663.35213358766
2018,197,Sochaux,FRA 2nd,1424.3480838941,11,8,19,38,Brest,1644.90361925289
2018,212,Ajaccio,FRA 2nd,1409.5150216925001,9,13,16,38,Lens,1592.70565630041
2018,226,Ajaccio GFCO,FRA 2nd,1378.25245826867,9,12,17,38,Troyes,1630.36708002445
2018,237,Red Star,FRA 2nd,1357.31954213632,7,9,22,38,Lens,1577.38290018556
