season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2016,2,Real Madrid,ESP 1st,1860.0290656661,29,6,3,38,Ath Madrid,1696.60949522146
2016,4,Barcelona,ESP 1st,1850.54604401377,28,6,4,38,Real Madrid,1850.5313467495
2016,19,Ath Madrid,ESP 1st,1712.1347694201,23,9,6,38,Sevilla,1647.81100444931
2016,41,Villarreal,ESP 1st,1618.72765148205,19,10,9,38,Ath Madrid,1713.03245623154
2016,54,Sevilla,ESP 1st,1594.82500712745,21,9,8,38,Real Madrid,1866.85311228053
2016,66,Ath Bilbao,ESP 1st,1568.21051493116,19,6,13,38,Villarreal,1639.66756157431
2016,80,Sociedad,ESP 1st,1547.14990611568,19,7,12,38,Ath Madrid,1720.28786996904
2016,83,Alaves,ESP 1st,1543.36917687002,14,13,11,38,Barcelona,1856.33646906708
2016,103,Eibar,ESP 1st,1512.062318118,15,9,14,38,Villarreal,1648.0418119716
2016,105,Espanol,ESP 1st,1511.49232376472,15,11,12,38,Sevilla,1661.96428993136
2016,119,Malaga,ESP 1st,1487.83228687992,12,10,16,38,Barcelona,1841.3888005095
2016,162,Valencia,ESP 1st,1456.96509543074,13,7,18,38,Real Madrid,1864.48507479223
2016,200,Leganes,ESP 1st,1417.64293610566,8,11,19,38,Celta,1500
2016,217,Celta,ESP 1st,1405.27741988202,13,6,19,38,Barcelona,1840.73642326443
2016,221,La Coruna,ESP 1st,1395.83897981872,8,12,18,38,Barcelona,1846.69225227868
2016,239,Betis,ESP 1st,1363.68593753649,10,9,19,38,Ath Bilbao,1564.3405271959
2016,240,Sp Gijon,ESP 1st,1362.69167126217,7,10,21,38,Ath Bilbao,1568.23410068125
2016,249,Las Palmas,ESP 1st,1344.02524637127,10,9,19,38,Villarreal,1627.63516723361
2016,266,Osasuna,ESP 1st,1237.58840562913,4,10,24,38,Eibar,1531.86856393757
2016,268,Granada,ESP 1st,1209.90524357483,4,8,26,38,Sevilla,1616.30221791243
