season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2011,18,Montpellier,FRA 1st,1705.24010449174,25,7,6,38,Lille,1677.9016202569
2011,19,Paris SG,FRA 1st,1699.88715358313,23,10,5,38,Montpellier,1716.74915344157
2011,22,Lille,FRA 1st,1678.19197111593,21,11,6,38,Paris SG,1681.01827129385
2011,42,Bordeaux,FRA 1st,1612.57602332108,16,13,9,38,Lille,1665.245146317
2011,66,Lyon,FRA 1st,1559.5423104176,19,7,12,38,Montpellier,1733.15490219031
2011,81,Rennes,FRA 1st,1537.54049914433,17,9,12,38,Lyon,1577.15551723647
2011,107,St Etienne,FRA 1st,1511.02028765303,16,9,13,38,Bordeaux,1612.57589439608
2011,110,Evian Thonon Gaillard,FRA 1st,1507.42952773252,13,11,14,38,Montpellier,1691.36190379049
2011,129,Marseille,FRA 1st,1488.44933126658,12,12,14,38,Paris SG,1711.75771068682
2011,133,Toulouse,FRA 1st,1486.69186127774,15,11,12,38,Bordeaux,1586.19370470727
2011,155,Nancy,FRA 1st,1463.93497892055,11,12,15,38,Paris SG,1729.18314241851
2011,164,Nice,FRA 1st,1457.3865032986,10,12,16,38,Bordeaux,1580.79791607218
2011,170,Brest,FRA 1st,1450.03467256403,8,17,13,38,Lille,1664.237557205
2011,175,Ajaccio,FRA 1st,1446.4352885338,9,14,15,38,Rennes,1546.96886440283
2011,195,Valenciennes,FRA 1st,1433.39405834905,12,7,19,38,Montpellier,1716.30691608341
2011,202,Sochaux,FRA 1st,1424.9979421795,11,9,18,38,Lyon,1592.33897085349
2011,214,Auxerre,FRA 1st,1412.59227478619,7,13,18,38,Toulouse,1522.61785499567
2011,229,Lorient,FRA 1st,1385.29068721257,9,12,17,38,Paris SG,1699.88240364858
2011,235,Dijon,FRA 1st,1372.58383418369,9,9,20,38,Bordeaux,1552.51479558139
2011,239,Caen,FRA 1st,1366.78068996835,9,11,18,38,Lyon,1592.55509956466
