season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2007,12,Ajax,NED 1st,1722.3943620763,20,9,5,34,Heerenveen,1670.01674658697
2007,13,PSV Eindhoven,NED 1st,1718.45023975505,21,9,4,34,Ajax,1690.49321331667
2007,30,Twente,NED 1st,1638.66519418925,17,11,6,34,Ajax,1704.54220182938
2007,31,Heerenveen,NED 1st,1638.66169494057,18,6,10,34,PSV Eindhoven,1761.10418516412
2007,45,NAC Breda,NED 1st,1597.24249809542,19,6,9,34,Ajax,1737.6886811146
2007,51,Nijmegen,NED 1st,1586.24422787788,14,7,13,34,Heerenveen,1666.59969137405
2007,59,Feyenoord,NED 1st,1571.19013749289,18,6,10,34,Twente,1645.68991473149
2007,138,Groningen,NED 1st,1480.70116250737,15,6,13,34,PSV Eindhoven,1726.96523526493
2007,145,Roda JC,NED 1st,1476.01974362027,12,11,11,34,PSV Eindhoven,1742.91941771478
2007,146,Utrecht,NED 1st,1473.76759746509,13,7,14,34,PSV Eindhoven,1746.74132947279
2007,173,AZ Alkmaar,NED 1st,1457.56148192965,11,10,13,34,NAC Breda,1578.62328416822
2007,193,Vitesse,NED 1st,1444.22276104355,12,7,15,34,NAC Breda,1580.17922481447
2007,206,Willem II,NED 1st,1436.97068208999,8,7,19,34,Feyenoord,1577.39011637509
2007,225,Sparta,NED 1st,1407.54094909091,9,7,18,34,Heerenveen,1658.94927120546
2007,231,Heracles,NED 1st,1394.24537106601,8,8,18,34,Groningen,1542.79621254438
2007,249,VVV Venlo,NED 1st,1354.45515139457,7,8,19,34,Utrecht,1515.83333284505
2007,262,Graafschap,NED 1st,1309.65632771213,7,9,18,34,Heerenveen,1633.56184558122
2007,265,Excelsior,NED 1st,1292.01041765311,7,6,21,34,Ajax,1716.88122436595
