season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2008,14,Bordeaux,FRA 1st,1707.12373854411,24,8,6,38,Toulouse,1617.21926015806
2008,19,Marseille,FRA 1st,1690.7700932789,22,11,5,38,Bordeaux,1692.10463499583
2008,39,Lyon,FRA 1st,1621.30255033519,20,11,7,38,Marseille,1690.82702575853
2008,42,Toulouse,FRA 1st,1616.3544277115,16,16,6,38,Bordeaux,1666.44842757138
2008,62,Lille,FRA 1st,1567.50225052584,17,13,8,38,Bordeaux,1700.17805380263
2008,73,Paris SG,FRA 1st,1555.23290628986,19,7,12,38,Bordeaux,1710.46015887314
2008,82,Auxerre,FRA 1st,1541.73005341523,16,7,15,38,Lyon,1623.93129060333
2008,83,Rennes,FRA 1st,1541.0139827067,15,16,7,38,Lyon,1661.82644076082
2008,139,Valenciennes,FRA 1st,1479.00292921294,10,14,14,38,Lyon,1603.74069701194
2008,146,Lorient,FRA 1st,1474.89165919603,10,15,13,38,Marseille,1679.74346458947
2008,157,Monaco,FRA 1st,1464.89605102289,11,12,15,38,Toulouse,1634.96104276179
2008,158,Sochaux,FRA 1st,1464.70886517708,10,12,16,38,Marseille,1642.45663217715
2008,164,Nice,FRA 1st,1460.22059318911,13,11,14,38,Paris SG,1554.98553695718
2008,179,St Etienne,FRA 1st,1445.00521036144,11,7,20,38,Lille,1602.6296131834
2008,180,Nancy,FRA 1st,1443.85362569375,10,12,16,38,Bordeaux,1689.67659268585
2008,199,Grenoble,FRA 1st,1425.78611783548,10,14,14,38,Toulouse,1634.33546272508
2008,203,Caen,FRA 1st,1419.98795356664,8,13,17,38,Toulouse,1611.47721474463
2008,213,Le Mans,FRA 1st,1414.4644556806,10,10,18,38,Lille,1562.37726498347
2008,231,Nantes,FRA 1st,1389.79172744376,9,10,19,38,Lyon,1638.98879902982
2008,266,Le Havre,FRA 1st,1276.36080881296,7,5,26,38,Rennes,1588.35650473417
