season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2005,5,Celtic,SCO 1st,1785.09621331612,28,7,3,38,Hearts,1689.51041524089
2005,13,Rangers,SCO 1st,1709.57909286188,21,10,7,38,Celtic,1778.69705716844
2005,20,Hearts,SCO 1st,1684.14141814961,22,8,8,38,Celtic,1817.52713014669
2005,60,Aberdeen,SCO 1st,1582.35743115773,13,15,10,38,Rangers,1718.06911370336
2005,70,Inverness C,SCO 1st,1564.02278841294,15,13,10,38,Hibernian,1570.84237730801
2005,104,Kilmarnock,SCO 1st,1515.2095645891,15,10,13,38,Hearts,1686.73745321223
2005,120,Hibernian,SCO 1st,1492.16744550791,17,5,16,38,Hearts,1736.06501027288
2005,183,Motherwell,SCO 1st,1447.56392887148,13,10,15,38,Inverness C,1561.9591692804
2005,254,Dunfermline,SCO 1st,1358.13405706412,8,9,21,38,Celtic,1808.15043865483
2005,256,Falkirk,SCO 1st,1348.95569555518,8,9,21,38,Hibernian,1590.89846577637
2005,261,Dundee United,SCO 1st,1312.3797453485,7,12,19,38,Hibernian,1585.28053870778
2005,269,Livingston,SCO 1st,1200.39261916542,4,6,28,38,Inverness C,1553.48768149756
