season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2025,6,Barcelona,ESP 1st,1820.83117834282,16,1,3,20,Ath Madrid,1733.44412274286
2025,13,Real Madrid,ESP 1st,1755.93414967635,15,3,2,20,Barcelona,1789.76051320281
2025,21,Ath Madrid,ESP 1st,1705.31923840746,12,5,3,20,Real Madrid,1777.724939653
2025,25,Villarreal,ESP 1st,1689.89582823686,13,2,4,19,Espanol,1523.40067521154
2025,54,Celta,ESP 1st,1609.2127977276,8,8,4,20,Real Madrid,1755.34821882272
2025,63,Betis,ESP 1st,1593.10028931007,8,8,4,20,Villarreal,1712.78148785988
2025,98,Espanol,ESP 1st,1519.92814168025,10,4,6,20,Ath Madrid,1704.52895948142
2025,120,Sociedad,ESP 1st,1489.71335654715,6,6,8,20,Barcelona,1839.39672051415
2025,144,Elche,ESP 1st,1474.1356343567,5,9,6,20,Celta,1568.65441762448
2025,163,Girona,ESP 1st,1445.57800330588,6,6,8,20,Espanol,1541.82244585392
2025,177,Mallorca,ESP 1st,1429.36577793933,5,6,9,20,Sevilla,1533.1595116476
2025,178,Osasuna,ESP 1st,1428.89695325891,6,4,10,20,Vallecano,1506.95000472951
2025,179,Valencia,ESP 1st,1425.66707891197,4,8,8,20,Getafe,1526.07370117346
2025,186,Vallecano,ESP 1st,1418.84025400634,5,7,8,20,Alaves,1505.33151835913
2025,203,Ath Bilbao,ESP 1st,1404.36980549775,7,3,10,20,Ath Madrid,1720.0233165663
2025,207,Sevilla,ESP 1st,1399.25495191812,6,3,11,20,Barcelona,1825.69735900435
2025,224,Alaves,ESP 1st,1365.14188455477,5,4,11,20,Espanol,1537.92083234534
2025,226,Levante,ESP 1st,1363.49554678475,3,5,11,19,Sevilla,1477.86579350122
2025,228,Getafe,ESP 1st,1363.00726385957,6,3,11,20,Celta,1609.07020280424
2025,254,Oviedo,ESP 1st,1298.31186567734,2,7,11,20,Valencia,1503.11665157274
