season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2018,20,Norwich,ENG 2nd,1684.40513510889,27,13,6,46,Aston Villa,1643.98587840946
2018,23,Sheffield United,ENG 2nd,1680.78943417988,26,11,9,46,Norwich,1663.46148804048
2018,34,Aston Villa,ENG 2nd,1634.51229647568,20,16,10,46,Derby,1602.49643485283
2018,60,Leeds,ENG 2nd,1582.63600876625,25,8,13,46,Norwich,1661.80122623423
2018,62,West Brom,ENG 2nd,1579.62038467289,23,11,12,46,Norwich,1677.2617058665
2018,65,Derby,ENG 2nd,1572.9346636368,20,14,12,46,Norwich,1676.33378989387
2018,78,Brentford,ENG 2nd,1556.34256986829,17,13,16,46,Leeds,1619.55313343839
2018,85,Sheffield Weds,ENG 2nd,1542.68653372623,16,16,14,46,Aston Villa,1610.65516539021
2018,96,Bristol City,ENG 2nd,1528.88668191035,19,13,14,46,Sheffield United,1690.41209051715
2018,109,Middlesbrough,ENG 2nd,1511.57891675846,20,13,13,46,Sheffield United,1665.52652770189
2018,112,Nott'm Forest,ENG 2nd,1510.81684315324,17,15,14,46,Sheffield United,1662.94763706632
2018,119,Swansea,ENG 2nd,1504.48448434982,18,11,17,46,Sheffield United,1680.78913648883
2018,120,Birmingham,ENG 2nd,1504.41388165088,14,19,13,46,Leeds,1639.02566466469
2018,128,Preston,ENG 2nd,1497.01442845905,16,13,17,46,Norwich,1682.15047883967
2018,133,Hull,ENG 2nd,1494.76587448596,17,11,18,46,Leeds,1646.45530822484
2018,142,Blackburn,ENG 2nd,1484.62490158719,16,12,18,46,Leeds,1623.07267824978
2018,157,Wigan,ENG 2nd,1466.89288772664,13,13,20,46,Leeds,1635.73160348886
2018,158,Stoke,ENG 2nd,1466.36516030858,11,22,13,46,Norwich,1647.87296152654
2018,170,Reading,ENG 2nd,1452.59355159485,10,17,19,46,Preston,1580.41679094968
2018,205,QPR,ENG 2nd,1415.14568460047,14,9,23,46,Leeds,1603.21756534491
2018,208,Millwall,ENG 2nd,1413.67053565625,10,14,22,46,West Brom,1609.21325502884
2018,240,Rotherham,ENG 2nd,1355.8279684988,8,16,22,46,Derby,1573.6810018731
2018,250,Ipswich,ENG 2nd,1324.36859118413,5,16,25,46,Leeds,1600.18781739218
2018,263,Bolton,ENG 2nd,1234.62258164042,8,8,30,46,West Brom,1579.62018683358
