season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2002,25,Toulouse,FRA 2nd,1634.71495460551,21,9,8,38,Metz,1630.05571552437
2002,27,Metz,FRA 2nd,1628.43133316404,19,10,9,38,Lorient,1609.42157883776
2002,42,Lorient,FRA 2nd,1596.94638405065,18,11,9,38,Toulouse,1647.02294479293
2002,45,Le Mans,FRA 2nd,1594.69130963996,18,14,6,38,Toulouse,1655.86322736539
2002,79,St Etienne,FRA 2nd,1541.33571781975,12,15,11,38,Toulouse,1678.46242494175
2002,80,Caen,FRA 2nd,1539.51346147156,12,16,10,38,Metz,1631.87104807016
2002,90,Chateauroux,FRA 2nd,1526.91233947446,16,12,10,38,Lorient,1578.94673868961
2002,91,Niort,FRA 2nd,1523.7791098741,13,12,13,38,Toulouse,1657.03608262259
2002,117,Grenoble,FRA 2nd,1496.61712827198,11,14,13,38,Lorient,1554.19023686215
2002,118,Laval,FRA 2nd,1496.53662214511,15,7,16,38,Grenoble,1547.04395990125
2002,121,Gueugnon,FRA 2nd,1494.45025086032,12,13,13,38,Toulouse,1638.33562412947
2002,123,Amiens,FRA 2nd,1492.91238042872,12,13,13,38,Toulouse,1663.64684543963
2002,148,Valence,FRA 2nd,1474.00837369247,11,13,14,38,Metz,1636.98392123776
2002,170,Creteil,FRA 2nd,1457.7553412001,8,18,12,38,Lorient,1595.88913241485
2002,182,Istres,FRA 2nd,1448.39868317498,10,13,15,38,Le Mans,1648.84333319273
2002,198,Clermont,FRA 2nd,1439.35697612019,13,8,17,38,Le Mans,1624.64329192658
2002,219,Reims,FRA 2nd,1413.79844847418,6,17,15,38,Amiens,1516.83576657686
2002,224,Nancy,FRA 2nd,1409.55006423093,10,13,15,38,Toulouse,1638.65638075091
2002,230,Beauvais,FRA 2nd,1398.36998952355,9,10,19,38,St Etienne,1531.84325500606
2002,231,Wasquehal,FRA 2nd,1391.92113177743,6,18,14,38,Le Mans,1636.32911452905
