season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2020,11,Club Brugge,BEL 1st,1750.42120159193,24,4,6,34,Anderlecht,1624.39035726792
2020,41,Anderlecht,BEL 1st,1624.27045984084,15,13,6,34,Club Brugge,1761.5008613263
2020,60,Antwerp,BEL 1st,1582.22975731565,18,6,10,34,Club Brugge,1784.97085240324
2020,61,Gent,BEL 1st,1582.18434031583,14,7,13,34,Club Brugge,1746.64664317169
2020,70,Genk,BEL 1st,1571.04216076168,16,8,10,34,Antwerp,1593.07779956208
2020,74,Standard,BEL 1st,1558.62088764174,13,11,10,34,Charleroi,1574.60998750679
2020,83,Mechelen,BEL 1st,1547.26211225531,13,9,12,34,Antwerp,1573.89768825635
2020,84,Oostende,BEL 1st,1547.04149379351,15,8,11,34,Genk,1571.75361872703
2020,146,Eupen,BEL 1st,1471.16268344908,10,13,11,34,Anderlecht,1598.89351171268
2020,176,Waregem,BEL 1st,1446.932850983,14,4,16,34,Antwerp,1567.76774287998
2020,178,Beerschot VA,BEL 1st,1444.16967419394,14,5,15,34,Club Brugge,1741.03939289296
2020,180,Oud-Heverlee Leuven,BEL 1st,1442.01643888595,12,9,13,34,Club Brugge,1753.04295618335
2020,183,St Truiden,BEL 1st,1436.76571766151,10,8,16,34,Standard,1588.36303053668
2020,193,Cercle Brugge,BEL 1st,1427.41249733268,11,3,20,34,Antwerp,1574.54082455349
2020,201,Charleroi,BEL 1st,1420.03662046837,11,9,14,34,Club Brugge,1750.39950997234
2020,225,Kortrijk,BEL 1st,1395.95506536422,11,6,17,34,Genk,1628.09951508809
2020,235,Mouscron,BEL 1st,1385.53756343973,7,10,17,34,Genk,1612.56131249829
2020,249,Waasland-Beveren,BEL 1st,1366.93847470506,8,7,19,34,Oostende,1569.9610565058
