season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2019,4,Club Brugge,BEL 1st,1822.25486271688,21,7,1,29,Gent,1679.79653210586
2019,21,Charleroi,BEL 1st,1675.50114127967,15,9,5,29,Gent,1691.72431209944
2019,24,Gent,BEL 1st,1668.5839749607,16,7,6,29,Standard,1626.87928800585
2019,44,Antwerp,BEL 1st,1613.48375568108,15,8,6,29,Club Brugge,1837.60695476609
2019,48,Anderlecht,BEL 1st,1596.59488565141,11,10,8,29,Charleroi,1625.48346051383
2019,57,Standard,BEL 1st,1575.94049124502,14,7,8,29,Antwerp,1613.72302507085
2019,85,Mechelen,BEL 1st,1534.12652687648,13,5,11,29,Standard,1611.69655948815
2019,111,Genk,BEL 1st,1516.91367096563,13,5,11,29,Charleroi,1638.81817075742
2019,169,Kortrijk,BEL 1st,1458.29484022849,9,6,14,29,Standard,1586.04113264768
2019,177,Mouscron,BEL 1st,1446.8051507643,9,9,11,29,Gent,1676.92680845458
2019,203,Waregem,BEL 1st,1418.98810844779,10,6,13,29,Charleroi,1675.79749468632
2019,206,St Truiden,BEL 1st,1417.27784735797,9,6,14,29,Charleroi,1659.66871245628
2019,239,Eupen,BEL 1st,1377.34542290737,8,6,15,29,Genk,1529.17232775008
2019,252,Cercle Brugge,BEL 1st,1343.69681959621,7,2,20,29,Gent,1710.46664175871
2019,257,Oostende,BEL 1st,1275.89143393516,6,4,19,29,Gent,1678.87340787049
2019,260,Waasland-Beveren,BEL 1st,1258.30106738585,5,5,19,29,Standard,1599.36135244486
