season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,15,Leicester,ENG 2nd,1715.71575313785,31,9,6,46,Burnley,1698.5323186859
2013,24,Burnley,ENG 2nd,1682.26942515746,26,15,5,46,Derby,1643.85626715296
2013,33,Derby,ENG 2nd,1639.07083735895,25,10,11,46,QPR,1610.7143308249
2013,61,Brighton,ENG 2nd,1575.53508881733,19,15,12,46,Leicester,1734.98121002376
2013,65,Blackburn,ENG 2nd,1570.65291255622,18,16,12,46,Wigan,1567.09123976836
2013,73,Middlesbrough,ENG 2nd,1557.34695414233,16,16,14,46,Burnley,1680.34410477148
2013,74,Wigan,ENG 2nd,1556.48319425086,21,10,15,46,Derby,1652.2435036905
2013,75,QPR,ENG 2nd,1555.46819681318,23,11,12,46,Wigan,1604.41841154242
2013,80,Reading,ENG 2nd,1548.50189094933,19,14,13,46,Derby,1627.66707596014
2013,86,Bournemouth,ENG 2nd,1541.35438955393,18,12,16,46,Wigan,1568.86513771409
2013,94,Bolton,ENG 2nd,1532.7721111626,14,17,15,46,Blackburn,1541.9481016697
2013,101,Ipswich,ENG 2nd,1524.59003376723,18,14,14,46,Derby,1627.22818844577
2013,132,Watford,ENG 2nd,1484.94664179635,15,15,16,46,Brighton,1569.51548546773
2013,139,Sheffield Weds,ENG 2nd,1479.1677020206,13,14,19,46,Leicester,1703.8162707066
2013,149,Nott'm Forest,ENG 2nd,1468.51187594592,16,17,13,46,Leicester,1716.92736837404
2013,171,Charlton,ENG 2nd,1446.24387229188,13,12,21,46,Leicester,1722.59662681188
2013,179,Huddersfield,ENG 2nd,1435.09855924813,14,11,21,46,Burnley,1697.69955730528
2013,187,Millwall,ENG 2nd,1429.23512035881,11,15,20,46,Derby,1628.64231107048
2013,189,Leeds,ENG 2nd,1428.27959422596,16,9,21,46,Brighton,1575.53501257916
2013,235,Birmingham,ENG 2nd,1376.33844024518,11,11,24,46,Blackburn,1542.12406290806
2013,238,Barnsley,ENG 2nd,1371.55596269636,9,12,25,46,Brighton,1570.34450820984
2013,239,Doncaster,ENG 2nd,1371.44190740563,11,11,24,46,Leicester,1714.81809553211
2013,243,Yeovil,ENG 2nd,1363.24458623498,8,13,25,46,Nott'm Forest,1549.85612590013
2013,247,Blackpool,ENG 2nd,1346.17494986294,11,13,22,46,Wigan,1588.50978643477
