season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2015,11,Celtic,SCO 1st,1767.11117448686,26,8,4,38,Hearts,1600.56175165459
2015,57,Hearts,SCO 1st,1579.50352605076,18,11,9,38,Aberdeen,1609.76115632687
2015,71,Inverness C,SCO 1st,1549.48146302991,14,10,14,38,Aberdeen,1625.42736336948
2015,74,St Johnstone,SCO 1st,1548.03913416022,16,8,14,38,Celtic,1772.69584715922
2015,80,Aberdeen,SCO 1st,1538.41654165793,22,5,11,38,Celtic,1786.1864755004
2015,134,Motherwell,SCO 1st,1478.85922258674,15,5,18,38,Celtic,1792.77781319338
2015,146,Dundee,SCO 1st,1472.35663335296,11,15,12,38,St Johnstone,1535.74798338105
2015,153,Ross County,SCO 1st,1464.8608481682,14,6,18,38,Aberdeen,1578.10372667843
2015,181,Partick,SCO 1st,1443.13465119646,12,10,16,38,St Johnstone,1561.32104383365
2015,226,Hamilton,SCO 1st,1401.52483185237,11,10,17,38,Hearts,1624.9285012695
2015,239,Dundee United,SCO 1st,1380.60248089021,8,7,23,38,Hearts,1615.68647717013
2015,241,Kilmarnock,SCO 1st,1376.10949256738,9,9,20,38,St Johnstone,1541.79738954292
