season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2014,24,Sp Gijon,ESP 2nd,1678.56405257229,21,19,2,42,Betis,1690.44177336528
2014,31,Betis,ESP 2nd,1667.57475001014,25,9,8,42,Girona,1666.98772696654
2014,34,Girona,ESP 2nd,1647.00541648486,24,10,8,42,Valladolid,1580.92391087689
2014,41,Las Palmas,ESP 2nd,1628.87832241592,22,12,8,42,Girona,1666.56862035411
2014,65,Valladolid,ESP 2nd,1568.60051625716,21,9,12,42,Sp Gijon,1682.05753666763
2014,88,Llagostera,ESP 2nd,1540.30449177077,15,12,15,42,Valladolid,1611.37279622466
2014,92,Zaragoza,ESP 2nd,1529.62022276021,15,16,11,42,Girona,1642.46157214683
2014,98,Mirandes,ESP 2nd,1521.80738964828,16,11,15,42,Las Palmas,1611.30738735865
2014,102,Leganes,ESP 2nd,1516.89429432809,15,11,16,42,Betis,1686.26910671141
2014,108,Ponferradina,ESP 2nd,1511.2182962157,16,12,14,42,Betis,1675.80567363076
2014,120,Alcorcon,ESP 2nd,1495.09524318012,12,18,12,42,Leganes,1531.47133084614
2014,133,Tenerife,ESP 2nd,1484.19354290009,11,15,16,42,Betis,1717.36413755379
2014,144,Numancia,ESP 2nd,1476.83813469661,12,17,13,42,Las Palmas,1615.38422950403
2014,152,Albacete,ESP 2nd,1468.80374644929,14,9,19,42,Betis,1646.01762097072
2014,162,Alaves,ESP 2nd,1458.34476722272,14,11,17,42,Betis,1628.41728464506
2014,163,Lugo,ESP 2nd,1458.31125164665,11,16,15,42,Las Palmas,1658.30300915937
2014,196,Santander,ESP 2nd,1429.90616129105,12,8,22,42,Mirandes,1524.32948092311
2014,206,Osasuna,ESP 2nd,1416.61189815098,11,12,19,42,Las Palmas,1669.66568672717
2014,207,Mallorca,ESP 2nd,1415.52221004339,13,9,20,42,Mirandes,1549.43441901859
2014,228,Recreativo,ESP 2nd,1382.41895559741,10,11,21,42,Llagostera,1543.774650253
2014,233,Sabadell,ESP 2nd,1372.2171152858,8,14,20,42,Ponferradina,1558.22687648292
2014,253,Barcelona B,ESP 2nd,1331.26922107249,9,9,24,42,Girona,1659.60594478518
