season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2006,12,Fenerbahce,TUR 1st,1698.87609178983,20,10,4,34,Besiktas,1621.22475258836
2006,56,Trabzonspor,TUR 1st,1580.01885780996,15,7,12,34,Galatasaray,1594.42169457511
2006,57,Galatasaray,TUR 1st,1577.65552017696,15,11,8,34,Kayserispor,1577.01655197394
2006,62,Besiktas,TUR 1st,1567.74708771829,18,7,9,34,Galatasaray,1606.10172541346
2006,64,Kayserispor,TUR 1st,1566.20714483892,13,12,9,34,Besiktas,1591.45196674191
2006,78,Ankaraspor,TUR 1st,1540.30045721004,10,17,7,34,Trabzonspor,1592.3191572631
2006,115,Genclerbirligi,TUR 1st,1503.27312508248,14,6,14,34,Trabzonspor,1586.92111152262
2006,119,Sivasspor,TUR 1st,1501.16734235404,14,6,14,34,Manisaspor,1592.61622029393
2006,133,Denizlispor,TUR 1st,1490.3404132949,9,14,11,34,Kayserispor,1555.11616951153
2006,141,Bursaspor,TUR 1st,1484.96247720382,12,9,13,34,Fenerbahce,1704.4227737774
2006,153,Gaziantepspor,TUR 1st,1471.41691449381,11,10,13,34,Galatasaray,1628.69424968126
2006,158,Konyaspor,TUR 1st,1466.81370888014,12,9,13,34,Besiktas,1599.30119318498
2006,164,Antalyaspor,TUR 1st,1461.40062022449,8,15,11,34,Fenerbahce,1692.54606180574
2006,175,Rizespor,TUR 1st,1454.51526556566,11,7,16,34,Fenerbahce,1707.54676052261
2006,190,Erciyesspor,TUR 1st,1444.56822889087,9,10,15,34,Galatasaray,1606.45856716415
2006,192,Manisaspor,TUR 1st,1444.23524963852,11,9,14,34,Kayserispor,1583.7776839741
2006,197,Ankaragucu,TUR 1st,1437.75608115249,11,9,14,34,Trabzonspor,1555.68245901796
2006,264,Sakaryaspor,TUR 1st,1308.74541367476,4,10,20,34,Fenerbahce,1721.66320131757
