season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2010,17,Lille,FRA 1st,1685.20036012849,21,13,4,38,Marseille,1634.10977931855
2010,25,Marseille,FRA 1st,1632.42573948557,18,14,6,38,Lille,1651.82663557299
2010,46,Lyon,FRA 1st,1591.34967202184,17,13,8,38,Lille,1674.6229092174
2010,50,Sochaux,FRA 1st,1586.44525742614,17,7,14,38,Paris SG,1564.46514296393
2010,68,Paris SG,FRA 1st,1561.43133450901,15,15,8,38,Lyon,1640.56369410885
2010,84,Auxerre,FRA 1st,1533.95248334422,10,19,9,38,Lyon,1621.50912050452
2010,96,Valenciennes,FRA 1st,1525.31893103629,10,18,10,38,Marseille,1618.05634114515
2010,106,Nancy,FRA 1st,1512.99980358135,13,9,16,38,Paris SG,1589.52377995336
2010,107,Toulouse,FRA 1st,1512.89891345466,14,8,16,38,Lyon,1633.5004569735
2010,123,Bordeaux,FRA 1st,1496.0549273848,12,15,11,38,Paris SG,1577.87195102705
2010,127,Caen,FRA 1st,1492.63562603282,11,13,14,38,Marseille,1632.42481132531
2010,143,Lorient,FRA 1st,1478.51251769227,12,13,13,38,Lyon,1580.07968924307
2010,150,Rennes,FRA 1st,1473.90368862099,15,11,12,38,Sochaux,1595.19000124528
2010,152,Monaco,FRA 1st,1472.08065794642,9,17,12,38,Lille,1692.22688816804
2010,156,St Etienne,FRA 1st,1466.81029388849,12,13,13,38,Sochaux,1589.56326217442
2010,188,Brest,FRA 1st,1442.48750089269,11,13,14,38,Rennes,1554.06876951086
2010,199,Nice,FRA 1st,1433.21836273614,11,13,14,38,Marseille,1634.42231679529
2010,205,Montpellier,FRA 1st,1421.90860666781,12,11,15,38,Lille,1684.06070791994
2010,225,Lens,FRA 1st,1395.31659055948,7,14,17,38,St Etienne,1535.06891795862
2010,264,Arles,FRA 1st,1285.04873259051,3,11,24,38,Toulouse,1497.63372706088
