season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2025,18,Troyes,FRA 2nd,1714.2660035188,12,5,2,19,Reims,1624.54632836622
2025,31,Dunkerque,FRA 2nd,1657.30313213916,9,6,4,19,Troyes,1712.03232792268
2025,49,Reims,FRA 2nd,1616.55062890645,9,5,5,19,Le Mans,1593.20187358218
2025,55,Le Mans,FRA 2nd,1607.13743917282,8,8,3,19,St Etienne,1619.82697794725
2025,56,Red Star,FRA 2nd,1606.07381172023,9,5,4,18,St Etienne,1602.09607030984
2025,61,St Etienne,FRA 2nd,1597.47447748336,10,4,5,19,Troyes,1715.77239634222
2025,86,Annecy,FRA 2nd,1536.49544285292,7,4,8,19,St Etienne,1608.21560881712
2025,97,Guingamp,FRA 2nd,1521.04589256075,8,5,6,19,St Etienne,1623.34252756311
2025,128,Rodez,FRA 2nd,1484.3429597596,5,8,6,19,Le Mans,1582.81023677133
2025,133,Pau FC,FRA 2nd,1482.07444334395,7,6,6,19,Reims,1615.37270846602
2025,151,Montpellier,FRA 2nd,1465.01244216453,7,4,8,19,Dunkerque,1607.528703337
2025,156,Clermont,FRA 2nd,1455.25770621833,5,7,7,19,Guingamp,1522.55385171232
2025,181,Grenoble,FRA 2nd,1421.50735709194,5,6,8,19,Dunkerque,1638.18108862128
2025,187,Boulogne,FRA 2nd,1417.57941764368,5,4,10,19,Montpellier,1504.51848884721
2025,215,Nancy,FRA 2nd,1383.02583567618,6,3,10,19,Dunkerque,1643.81080659792
2025,219,Amiens,FRA 2nd,1374.7904112146,5,3,11,19,Red Star,1600.0063188334
2025,237,Bastia,FRA 2nd,1343.15206374482,3,5,10,18,Grenoble,1491.15018508355
2025,248,Laval,FRA 2nd,1316.91053478791,3,6,10,19,Nancy,1470.1345119054
