season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2023,3,PSV Eindhoven,NED 1st,1944.47984865397,29,4,1,34,Feyenoord,1882.37074428653
2023,6,Feyenoord,NED 1st,1890.4899973628,26,6,2,34,AZ Alkmaar,1679.8071958123
2023,22,Twente,NED 1st,1684.78204513977,21,6,7,34,Feyenoord,1890.37567513719
2023,33,AZ Alkmaar,NED 1st,1637.29990436447,19,8,7,34,Twente,1690.52400389861
2023,58,Nijmegen,NED 1st,1591.56381833261,14,11,9,34,PSV Eindhoven,1973.57125113386
2023,60,Ajax,NED 1st,1581.96635975,15,11,8,34,Twente,1699.44606779962
2023,81,Utrecht,NED 1st,1548.45634672371,13,11,10,34,Twente,1703.04659476616
2023,94,Sparta Rotterdam,NED 1st,1528.95954758044,14,7,13,34,Utrecht,1559.19408068413
2023,145,Go Ahead Eagles,NED 1st,1472.78778954073,12,10,12,34,Sparta Rotterdam,1536.08331941022
2023,204,Heerenveen,NED 1st,1408.20646385722,10,7,17,34,Ajax,1607.48584346041
2023,211,For Sittard,NED 1st,1403.06925140915,9,11,14,34,Almere City,1479.2055845832
2023,214,Zwolle,NED 1st,1398.79579281154,9,9,16,34,Utrecht,1525.24622581186
2023,226,Waalwijk,NED 1st,1385.57724096811,7,8,19,34,Twente,1708.06125327776
2023,231,Almere City,NED 1st,1367.16588133104,7,13,14,34,Sparta Rotterdam,1541.88637817966
2023,237,Excelsior,NED 1st,1350.92349328352,6,11,17,34,Nijmegen,1592.43367865198
2023,248,Heracles,NED 1st,1322.54168912966,9,6,19,34,AZ Alkmaar,1642.52071545256
2023,255,Vitesse,NED 1st,1282.08772038474,6,6,22,34,Nijmegen,1581.31128176665
2023,265,Volendam,NED 1st,1200.84680937652,4,7,23,34,Excelsior,1499.7897810047
