season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,5,Man City,ENG 1st,1816.81737419482,27,5,6,38,Liverpool,1738.46938750575
2013,7,Liverpool,ENG 1st,1776.20094306669,26,6,6,38,Man City,1821.49984905965
2013,9,Chelsea,ENG 1st,1757.96717498209,25,7,6,38,Man City,1830.3728195756
2013,26,Arsenal,ENG 1st,1660.78996432349,24,7,7,38,Liverpool,1760.0211735139
2013,35,Everton,ENG 1st,1636.94577649824,21,9,8,38,Chelsea,1756.76477598086
2013,49,Man United,ENG 1st,1594.55758611434,19,7,12,38,Arsenal,1690.41068730774
2013,63,Tottenham,ENG 1st,1570.92804953709,21,6,11,38,Everton,1625.22063643647
2013,83,Southampton,ENG 1st,1544.8046701884,15,11,12,38,Liverpool,1776.18105609911
2013,120,Stoke,ENG 1st,1496.79657188378,13,11,14,38,Chelsea,1734.6101369114201
2013,154,Swansea,ENG 1st,1466.33615816764,11,9,18,38,Newcastle,1529.4966200773
2013,163,Crystal Palace,ENG 1st,1457.34905436604,13,6,19,38,Chelsea,1778.49972027345
2013,177,West Ham,ENG 1st,1437.093881497,11,7,20,38,Tottenham,1592.3365420936
2013,199,Sunderland,ENG 1st,1415.50433130888,10,8,20,38,Man City,1790.76135122463
2013,214,Newcastle,ENG 1st,1402.98928440233,15,4,19,38,Chelsea,1755.92698924267
2013,234,West Brom,ENG 1st,1378.97783555588,7,15,16,38,Man United,1607.08223872629
2013,244,Hull,ENG 1st,1362.17558324789,10,7,21,38,Liverpool,1738.12373764921
2013,246,Aston Villa,ENG 1st,1349.19186999198,10,8,20,38,Man City,1804.15413763316
2013,252,Norwich,ENG 1st,1324.87488544579,8,9,21,38,Tottenham,1604.97952407624
2013,263,Fulham,ENG 1st,1293.88605874751,9,5,24,38,Aston Villa,1501.51252058102
2013,264,Cardiff,ENG 1st,1255.81294648011,7,9,22,38,Man City,1820.84037332808
