season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2017,5,Barcelona,ESP 1st,1834.43274909706,28,9,1,38,Ath Madrid,1730.11558019153
2017,18,Real Madrid,ESP 1st,1724.54350299549,22,10,6,38,Valencia,1654.35439280762
2017,32,Ath Madrid,ESP 1st,1665.98683256924,23,10,5,38,Valencia,1635.72673049435
2017,40,Valencia,ESP 1st,1634.37195716301,22,7,9,38,Betis,1560.49698556958
2017,80,Villarreal,ESP 1st,1553.65831661467,18,7,13,38,Ath Madrid,1732.67485454721
2017,91,Getafe,ESP 1st,1536.85287851031,15,10,13,38,Valencia,1706.82743520723
2017,92,Betis,ESP 1st,1532.25109720234,18,6,14,38,Real Madrid,1724.60189406908
2017,104,Sociedad,ESP 1st,1516.11653457396,14,7,17,38,Ath Madrid,1725.76497374559
2017,111,Eibar,ESP 1st,1510.99471171698,14,9,15,38,Valencia,1697.07858304617
2017,117,Celta,ESP 1st,1494.66389789537,13,10,15,38,Eibar,1534.39465685384
2017,118,Espanol,ESP 1st,1493.64333093775,12,13,13,38,Real Madrid,1729.27136116508
2017,122,Sevilla,ESP 1st,1490.60834240186,17,7,14,38,Real Madrid,1736.87168829608
2017,139,Levante,ESP 1st,1472.78638891382,11,13,14,38,Barcelona,1850.16469253035
2017,140,Alaves,ESP 1st,1469.98175400796,15,2,21,38,Villarreal,1556.95084769782
2017,167,Girona,ESP 1st,1445.56681859125,14,9,15,38,Real Madrid,1731.50022200612
2017,178,Ath Bilbao,ESP 1st,1438.35804544624,10,13,15,38,Betis,1572.99353840289
2017,222,Leganes,ESP 1st,1389.3723538524,12,7,19,38,Betis,1547.44227837103
2017,260,La Coruna,ESP 1st,1322.0125760991,6,11,21,38,Getafe,1549.29211228181
2017,265,Malaga,ESP 1st,1244.27082543569,5,5,28,38,Villarreal,1542.66523087377
2017,266,Las Palmas,ESP 1st,1229.52708597551,5,7,26,38,Valencia,1673.76156085896
