season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2008,41,Montpellier,FRA 2nd,1616.84776768247,19,9,10,38,Lens,1586.8708585367
2008,52,Boulogne,FRA 2nd,1590.74720117213,20,6,12,38,Lens,1582.87233844801
2008,60,Tours,FRA 2nd,1575.52206922374,17,10,11,38,Lens,1605.92265806168
2008,71,Lens,FRA 2nd,1558.00910960808,20,8,10,38,Metz,1593.67936558264
2008,74,Metz,FRA 2nd,1554.83376167863,17,12,9,38,Montpellier,1624.74922398792
2008,77,Strasbourg,FRA 2nd,1549.14988753658,18,11,9,38,Montpellier,1616.84758795151
2008,105,Sedan,FRA 2nd,1508.03992247431,13,12,13,38,Boulogne,1624.90224087318
2008,113,Guingamp,FRA 2nd,1501.1661883525,10,16,12,38,Boulogne,1605.17781635548
2008,115,Angers,FRA 2nd,1499.25285697095,13,14,11,38,Strasbourg,1607.8081647046
2008,119,Dijon,FRA 2nd,1497.72525091713,14,10,14,38,Montpellier,1612.44752746218
2008,125,Clermont,FRA 2nd,1492.03484439611,12,11,15,38,Montpellier,1630.1294838925
2008,142,Nimes,FRA 2nd,1477.23109316062,11,11,16,38,Montpellier,1607.78141815575
2008,143,Reims,FRA 2nd,1476.67494344885,8,15,15,38,Strasbourg,1566.46367588044
2008,145,Chateauroux,FRA 2nd,1475.57387957046,11,11,16,38,Sedan,1524.30326235228
2008,162,Amiens,FRA 2nd,1463.0718513826,9,16,13,38,Montpellier,1632.46121921316
2008,175,Brest,FRA 2nd,1449.4370252243,12,6,20,38,Lens,1605.26018690721
2008,185,Bastia,FRA 2nd,1439.98015774343,13,9,16,38,Montpellier,1625.1541053266
2008,190,Vannes,FRA 2nd,1435.87507504971,14,9,15,38,Montpellier,1616.02186811838
2008,197,Ajaccio,FRA 2nd,1426.182751369,11,11,16,38,Lens,1586.7046427686
2008,214,Troyes,FRA 2nd,1412.64436303839,9,11,18,38,Boulogne,1621.64322849425
