season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2017,1,Man City,ENG 1st,1920.94038921404,32,4,2,38,Man United,1732.69020285625
2017,21,Tottenham,ENG 1st,1702.06770168059,23,8,7,38,Man United,1719.70578603232
2017,22,Man United,ENG 1st,1698.32324229885,25,6,7,38,Man City,1935.97557021495
2017,26,Liverpool,ENG 1st,1684.51587821053,21,12,5,38,Man City,1948.48058792052
2017,60,Arsenal,ENG 1st,1582.66359201656,19,6,13,38,Tottenham,1709.89680893916
2017,77,Chelsea,ENG 1st,1554.64404590837,21,7,10,38,Man United,1716.98970413797
2017,119,Crystal Palace,ENG 1st,1491.81629745299,11,11,16,38,Chelsea,1586.55930531945
2017,138,Burnley,ENG 1st,1473.19846704988,14,12,12,38,Chelsea,1556.39863216845
2017,143,Newcastle,ENG 1st,1467.27578185421,12,8,18,38,Man United,1704.54607553135
2017,153,Everton,ENG 1st,1457.99394372921,13,10,15,38,Leicester,1529.32844738334
2017,165,Leicester,ENG 1st,1446.42944494011,12,11,15,38,Tottenham,1676.34342770976
2017,169,West Ham,ENG 1st,1444.43743549083,10,12,16,38,Chelsea,1626.15736558086
2017,179,Bournemouth,ENG 1st,1438.24527690315,11,11,16,38,Chelsea,1635.23500239277
2017,205,Brighton,ENG 1st,1411.06379544622,9,13,16,38,Man United,1723.41049012547
2017,220,Watford,ENG 1st,1389.77315183128,11,8,19,38,Chelsea,1603.79615834585
2017,228,Southampton,ENG 1st,1384.72040022556,7,15,16,38,West Brom,1483.73658400859
2017,241,Stoke,ENG 1st,1364.57177579067,7,12,19,38,Arsenal,1589.50337506687
2017,242,Huddersfield,ENG 1st,1364.36302769385,9,10,19,38,Man United,1724.66886272119
2017,243,Swansea,ENG 1st,1362.24722840255,8,9,21,38,Liverpool,1709.39000998451
2017,245,West Brom,ENG 1st,1360.70912386055,6,13,19,38,Man United,1730.24980772799
