season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2012,12,Galatasaray,TUR 1st,1698.40359823432,21,8,5,34,Fenerbahce,1608.19951583944
2012,53,Fenerbahce,TUR 1st,1597.16845480903,18,7,9,34,Galatasaray,1703.53472711277
2012,62,Bursaspor,TUR 1st,1574.23157864481,14,13,7,34,Besiktas,1586.5112409413
2012,66,Kayserispor,TUR 1st,1569.1245865432,15,7,12,34,Besiktas,1580.15091597854
2012,68,Besiktas,TUR 1st,1562.3054602505,16,10,8,34,Fenerbahce,1599.1085092759
2012,80,Kasimpasa,TUR 1st,1537.75540620454,14,8,12,34,Galatasaray,1666.89515127162
2012,89,Eskisehirspor,TUR 1st,1523.42983758766,11,13,10,34,Kasimpasa,1553.71231604367
2012,103,Gaziantepspor,TUR 1st,1505.446374761,12,10,12,34,Besiktas,1589.86124081663
2012,107,Akhisar Belediyespor,TUR 1st,1503.46466392671,11,9,14,34,Besiktas,1570.86950333222
2012,113,Genclerbirligi,TUR 1st,1498.38621759769,10,15,9,34,Galatasaray,1670.80223044271
2012,118,Trabzonspor,TUR 1st,1492.55083075848,13,7,14,34,Kasimpasa,1578.32873280816
2012,132,Sivasspor,TUR 1st,1479.59165070068,12,8,14,34,Fenerbahce,1577.81535885693
2012,137,Elazigspor,TUR 1st,1477.93673166422,10,13,11,34,Genclerbirligi,1533.15468961808
2012,162,Antalyaspor,TUR 1st,1459.08778994561,14,5,15,34,Fenerbahce,1600.81850538441
2012,185,Karabukspor,TUR 1st,1440.91353168441,11,7,16,34,Galatasaray,1686.42693034478
2012,205,Buyuksehyr,TUR 1st,1428.3977436535,9,9,16,34,Fenerbahce,1624.45479310395
2012,252,Orduspor,TUR 1st,1337.67155756654,6,11,17,34,Galatasaray,1724.2175396596
2012,256,Mersin Idman Yurdu,TUR 1st,1314.13398546709,4,10,20,34,Buyuksehyr,1506.80993708315
