season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2014,17,Bournemouth,ENG 2nd,1703.94988853991,26,12,8,46,Middlesbrough,1650.2267429748
2014,25,Norwich,ENG 2nd,1676.94574843417,25,11,10,46,Bournemouth,1702.33105996063
2014,26,Watford,ENG 2nd,1672.53057705956,27,8,11,46,Middlesbrough,1633.89138568831
2014,44,Middlesbrough,ENG 2nd,1622.74436869606,25,10,11,46,Norwich,1692.20557409207
2014,51,Wolves,ENG 2nd,1599.54414505786,22,12,12,46,Norwich,1676.94554447427
2014,56,Brentford,ENG 2nd,1583.26270385524,23,9,14,46,Bournemouth,1685.49635464077
2014,59,Ipswich,ENG 2nd,1581.10089448017,22,12,12,46,Middlesbrough,1660.65698798831
2014,81,Blackburn,ENG 2nd,1548.74910552143,17,16,13,46,Bournemouth,1703.05471991788
2014,82,Derby,ENG 2nd,1547.74387238831,21,14,11,46,Bournemouth,1658.61122663616
2014,105,Birmingham,ENG 2nd,1515.92642468218,16,15,15,46,Watford,1669.66192042449
2014,131,Sheffield Weds,ENG 2nd,1486.7707503207,14,18,14,46,Middlesbrough,1654.69136390065
2014,132,Cardiff,ENG 2nd,1485.65568562394,16,14,16,46,Watford,1629.19896416349
2014,146,Charlton,ENG 2nd,1476.05409928414,14,18,14,46,Norwich,1716.7677185621
2014,150,Nott'm Forest,ENG 2nd,1469.95399715186,15,14,17,46,Bournemouth,1719.74971287127
2014,169,Huddersfield,ENG 2nd,1453.50162115812,13,16,17,46,Watford,1634.49485285688
2014,173,Leeds,ENG 2nd,1451.69847803457,15,11,20,46,Bournemouth,1694.89725559903
2014,182,Brighton,ENG 2nd,1441.93414864725,10,17,19,46,Ipswich,1647.66635012518
2014,186,Bolton,ENG 2nd,1439.67273651441,13,12,21,46,Brentford,1559.55158287176
2014,194,Fulham,ENG 2nd,1433.00676918015,14,10,22,46,Norwich,1691.32561381515
2014,202,Rotherham,ENG 2nd,1418.55673065959,11,16,19,46,Ipswich,1622.19638603987
2014,213,Reading,ENG 2nd,1405.07364796655,13,11,22,46,Norwich,1629.5881860911
2014,238,Millwall,ENG 2nd,1366.25362529689,9,14,23,46,Cardiff,1517.68293638755
2014,242,Wigan,ENG 2nd,1351.18713091786,9,12,25,46,Norwich,1681.00005740914
2014,266,Blackpool,ENG 2nd,1268.18285052908,4,14,28,46,Cardiff,1498.84209612852
