season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2005,22,Valenciennes,FRA 2nd,1664.37003925446,21,11,6,38,Caen,1621.3525742868
2005,25,Caen,FRA 2nd,1660.31978717593,18,12,8,38,Lorient,1597.62924475874
2005,44,Lorient,FRA 2nd,1611.29492247893,18,12,8,38,Dijon,1585.71224121268
2005,45,Sedan,FRA 2nd,1610.79667760989,19,14,5,38,Lorient,1621.89735917825
2005,48,Dijon,FRA 2nd,1604.74377155412,16,12,10,38,Valenciennes,1685.55242294388
2005,75,Le Havre,FRA 2nd,1557.66592865484,13,16,9,38,Valenciennes,1656.40966376734
2005,90,Creteil,FRA 2nd,1529.94037999866,13,15,10,38,Caen,1660.31921434095
2005,97,Guingamp,FRA 2nd,1523.43601083377,12,14,12,38,Dijon,1592.5307514076
2005,130,Grenoble,FRA 2nd,1483.30759773325,12,12,14,38,Lorient,1612.11135016256
2005,133,Chateauroux,FRA 2nd,1481.02559827513,10,14,14,38,Le Havre,1544.4817086013
2005,140,Gueugnon,FRA 2nd,1473.81851722053,11,15,12,38,Valenciennes,1672.99901964628
2005,142,Bastia,FRA 2nd,1473.50181336567,16,10,12,38,Valenciennes,1671.44415066387
2005,151,Reims,FRA 2nd,1468.73315374666,10,15,13,38,Caen,1646.19372776994
2005,156,Istres,FRA 2nd,1465.6797405115,12,11,15,38,Lorient,1630.93173383641
2005,165,Montpellier,FRA 2nd,1462.20687080361,12,11,15,38,Dijon,1600.1078031538
2005,195,Brest,FRA 2nd,1437.7773853724,9,15,14,38,Caen,1665.71128464871
2005,209,Amiens,FRA 2nd,1428.7852861554,9,16,13,38,Dijon,1598.55197431959
2005,234,Clermont,FRA 2nd,1393.86168945378,10,8,20,38,Lorient,1615.00200292417
2005,245,Laval,FRA 2nd,1371.54971075008,9,8,21,38,Caen,1606.54102577527
2005,263,Sete,FRA 2nd,1297.18511905138,4,11,23,38,Bastia,1566.350739556
