season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2015,35,Leganes,ESP 2nd,1620.12070342878,20,14,8,42,Alaves,1595.29506450524
2015,36,Girona,ESP 2nd,1618.67869655089,17,15,10,42,Alaves,1569.38940785692
2015,42,Gimnastic,ESP 2nd,1606.75009391005,18,17,7,42,Alaves,1614.86088915134
2015,44,Alaves,ESP 2nd,1599.70604375556,21,12,9,42,Osasuna,1578.79595559787
2015,75,Cordoba,ESP 2nd,1546.76831747882,19,8,15,42,Girona,1616.9040501322
2015,83,Numancia,ESP 2nd,1532.72500301166,13,18,11,42,Girona,1622.41186200182
2015,84,Alcorcon,ESP 2nd,1530.1679144186,18,10,14,42,Leganes,1623.40541244426
2015,85,Osasuna,ESP 2nd,1528.74124180712,17,13,12,42,Leganes,1616.21403020985
2015,89,Huesca,ESP 2nd,1522.37622841324,14,13,15,42,Leganes,1610.31686570115
2015,90,Zaragoza,ESP 2nd,1522.36372482742,17,13,12,42,Leganes,1634.32093502061
2015,117,Almeria,ESP 2nd,1490.28607379962,10,18,14,42,Leganes,1620.12062626822
2015,118,Tenerife,ESP 2nd,1489.17202753568,13,16,13,42,Leganes,1659.89902893985
2015,120,Llagostera,ESP 2nd,1486.91523358803,12,8,22,42,Alaves,1617.75963555444
2015,124,Mallorca,ESP 2nd,1485.5193883362101,12,13,17,42,Leganes,1636.00006957792
2015,143,Elche,ESP 2nd,1474.47880377848,13,18,11,42,Gimnastic,1615.06625254313
2015,158,Oviedo,ESP 2nd,1462.2288473301,16,11,15,42,Gimnastic,1575.36641782417
2015,170,Valladolid,ESP 2nd,1454.40073371715,12,15,15,42,Cordoba,1570.36992564158
2015,172,Lugo,ESP 2nd,1451.79792488747,13,15,14,42,Alaves,1595.33053966475
2015,183,Mirandes,ESP 2nd,1441.8274768289,13,13,16,42,Girona,1596.68328553355
2015,215,Ponferradina,ESP 2nd,1414.55047035485,12,11,19,42,Leganes,1598.34455843662
2015,247,Albacete,ESP 2nd,1365.71479351067,10,9,23,42,Cordoba,1573.50402687113
2015,252,Ath Bilbao B,ESP 2nd,1354.71025873071,8,8,26,42,Alcorcon,1548.50058652645
