season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2023,9,Celtic,SCO 1st,1839.48734947985,29,6,3,38,Rangers,1782.02923416483
2023,12,Rangers,SCO 1st,1771.94375900398,27,4,7,38,Hearts,1654.05904537472
2023,32,Hearts,SCO 1st,1638.11812295104,20,8,10,38,Celtic,1833.18608813474
2023,69,Kilmarnock,SCO 1st,1562.22513616356,14,14,10,38,Celtic,1851.22342419282
2023,148,Aberdeen,SCO 1st,1472.41243812511,12,12,14,38,Rangers,1759.0871133878
2023,149,St Mirren,SCO 1st,1470.32603802851,13,8,17,38,Hearts,1618.27457068583
2023,171,Hibernian,SCO 1st,1445.07035833249,11,13,14,38,Kilmarnock,1545.15159710583
2023,177,Dundee,SCO 1st,1435.1926733969,10,12,16,38,Hearts,1640.3391309751
2023,188,Motherwell,SCO 1st,1428.39628431597,10,13,15,38,Rangers,1813.44880034816
2023,243,St Johnstone,SCO 1st,1340.25063159689,8,11,19,38,Kilmarnock,1555.02996510293
2023,247,Ross County,SCO 1st,1325.30571962071,8,11,19,38,Rangers,1799.17216709786
2023,259,Livingston,SCO 1st,1271.27148898499,5,10,23,38,St Mirren,1504.09177767942
