season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2004,4,Club Brugge,BEL 1st,1780.23231618906,24,7,3,34,Standard,1671.90201616135
2004,6,Anderlecht,BEL 1st,1765.93922185952,23,7,4,34,Club Brugge,1826.59798676288
2004,15,Standard,BEL 1st,1711.58006483596,21,7,6,34,Anderlecht,1759.36990936344
2004,21,Genk,BEL 1st,1680.15840223959,21,7,6,34,Club Brugge,1827.07752526663
2004,36,Charleroi,BEL 1st,1612.35477749934,19,7,8,34,Anderlecht,1761.17642620142
2004,68,Gent,BEL 1st,1555.96432922532,17,5,12,34,Charleroi,1598.85770380131
2004,104,Germinal,BEL 1st,1508.93289126333,13,6,15,34,Standard,1687.73946956951
2004,158,Lokeren,BEL 1st,1467.69560597574,11,11,12,34,Louvieroise,1544.5126599499
2004,160,Lierse,BEL 1st,1466.57450013477,12,5,17,34,Gent,1560.04441789476
2004,194,Mouscron,BEL 1st,1437.22543272743,10,6,18,34,Anderlecht,1765.86211079363
2004,195,Louvieroise,BEL 1st,1436.77448948769,12,8,14,34,Genk,1679.58194772526
2004,218,St Truiden,BEL 1st,1417.23412742839,10,6,18,34,Club Brugge,1799.14445083299
2004,243,Cercle Brugge,BEL 1st,1385.55380597576,12,5,17,34,Gent,1577.81997789558
2004,253,Bergen,BEL 1st,1368.53678635094,7,5,22,34,Gent,1564.1901995753
2004,254,Westerlo,BEL 1st,1367.75873233001,11,6,17,34,Charleroi,1613.47486896342
2004,256,FC Brussels,BEL 1st,1359.47010549391,10,3,21,34,Standard,1693.37035481259
2004,260,Beveren,BEL 1st,1348.21789686978,8,8,18,34,Germinal,1500.16226916091
2004,263,Oostende,BEL 1st,1329.79651411347,6,9,19,34,Anderlecht,1756.65284441643
