season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2001,30,Ajaccio,FRA 2nd,1638.64081753669,20,12,6,38,Strasbourg,1634.0408990409
2001,42,Nice,FRA 2nd,1606.74015066777,20,6,12,38,Ajaccio,1645.88741822687
2001,46,Le Havre,FRA 2nd,1598.77647651615,17,14,7,38,Nice,1577.06313418348
2001,47,Strasbourg,FRA 2nd,1596.20293174266,19,11,8,38,Nice,1613.04414892453
2001,68,Le Mans,FRA 2nd,1560.18310710068,16,10,12,38,Le Havre,1630.79197707859
2001,73,Caen,FRA 2nd,1550.73670638687,16,10,12,38,Strasbourg,1634.89425610545
2001,92,Niort,FRA 2nd,1522.63054574068,11,15,12,38,Nice,1578.95183453126
2001,94,Beauvais,FRA 2nd,1521.14071164846,13,18,7,38,Strasbourg,1640.69061957542
2001,102,Nancy,FRA 2nd,1515.87373997285,12,15,11,38,Ajaccio,1653.32025880416
2001,130,Chateauroux,FRA 2nd,1487.44867344458,15,8,15,38,Ajaccio,1639.09051662572
2001,132,St Etienne,FRA 2nd,1485.22890374647,11,13,14,38,Ajaccio,1669.60815403336
2001,158,Creteil,FRA 2nd,1466.73157158485,9,14,15,38,Strasbourg,1619.78438357847
2001,167,Laval,FRA 2nd,1462.15954980055,14,8,16,38,Ajaccio,1636.56241132322
2001,171,Amiens,FRA 2nd,1459.41865861989,11,14,13,38,Le Havre,1601.0487195483
2001,174,Istres,FRA 2nd,1458.01839008957,8,17,13,38,Chateauroux,1521.0347872254
2001,197,Gueugnon,FRA 2nd,1433.17616146254,9,17,12,38,Nice,1588.09576934064
2001,207,Grenoble,FRA 2nd,1424.1840479602,10,12,16,38,Le Havre,1617.06941526475
2001,209,Wasquehal,FRA 2nd,1423.08049746605,11,10,17,38,Beauvais,1573.8197324286
2001,221,Nimes,FRA 2nd,1411.44749913441,5,17,16,38,Beauvais,1574.53914826116
2001,239,Martigues,FRA 2nd,1378.18085937807,7,11,20,38,Gueugnon,1520.7845494989
