season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2001,8,PSV Eindhoven,NED 1st,1740.0020802943,20,8,6,34,Ajax,1685.6189190145
2001,15,Ajax,NED 1st,1701.55580157713,22,7,5,34,Heerenveen,1676.26985106864
2001,27,Feyenoord,NED 1st,1643.91439049785,19,7,8,34,Heerenveen,1655.05550119607
2001,31,Heerenveen,NED 1st,1638.06129894394,17,9,8,34,Ajax,1741.32734302378
2001,39,Vitesse,NED 1st,1609.73451219627,16,12,6,34,Ajax,1697.21573149894
2001,88,Waalwijk,NED 1st,1526.58855874249,14,6,14,34,PSV Eindhoven,1704.55317771365
2001,90,Utrecht,NED 1st,1523.62750718691,14,9,11,34,Ajax,1685.10852090147
2001,101,NAC Breda,NED 1st,1517.26096398155,15,9,10,34,Ajax,1710.42796661123
2001,117,Twente,NED 1st,1498.74022906182,10,12,12,34,Feyenoord,1690.17309113949
2001,141,AZ Alkmaar,NED 1st,1479.81466501165,12,7,15,34,Utrecht,1510.71909071893
2001,153,Willem II,NED 1st,1471.406114844,10,13,11,34,PSV Eindhoven,1731.84312611805
2001,166,Roda JC,NED 1st,1462.23460813987,11,8,15,34,Utrecht,1590.36633237684
2001,182,Nijmegen,NED 1st,1449.57646185678,13,6,15,34,Heerenveen,1662.15050899636
2001,199,Graafschap,NED 1st,1432.53835278848,10,7,17,34,Feyenoord,1656.98276336643
2001,201,Groningen,NED 1st,1431.58169912815,10,7,17,34,NAC Breda,1560.63137623187
2001,242,Den Bosch,NED 1st,1374.4406945961,8,9,17,34,Vitesse,1601.14070208715
2001,260,Sparta,NED 1st,1258.89871006263,4,12,18,34,PSV Eindhoven,1660.98776950812
2001,263,For Sittard,NED 1st,1240.02335109008,3,8,23,34,Heerenveen,1680.42870659342
