season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2017,17,Celtic,SCO 1st,1726.76365127623,24,10,4,38,Aberdeen,1671.28307373553
2017,36,Aberdeen,SCO 1st,1642.88298782788,22,7,9,38,Celtic,1740.3769129401
2017,38,Hibernian,SCO 1st,1639.38991583157,18,13,7,38,Celtic,1732.26066502619
2017,39,Rangers,SCO 1st,1638.37371356036,21,7,10,38,Aberdeen,1634.6828614517499
2017,65,Kilmarnock,SCO 1st,1573.4319696852,16,11,11,38,Celtic,1757.79069753671
2017,103,Hearts,SCO 1st,1519.49313026877,12,13,13,38,Celtic,1764.75239823012
2017,170,Motherwell,SCO 1st,1443.48061653837,13,9,16,38,Aberdeen,1648.02239060789
2017,172,St Johnstone,SCO 1st,1443.24615839761,12,10,16,38,Rangers,1650.51652574742
2017,238,Dundee,SCO 1st,1368.99118491915,11,6,21,38,Rangers,1622.11771186239
2017,252,Ross County,SCO 1st,1341.52086024195,6,11,21,38,Motherwell,1527.61541444078
2017,253,Hamilton,SCO 1st,1337.35868321853,9,6,23,38,Hibernian,1654.39957540268
2017,259,Partick,SCO 1st,1325.06712823437,8,9,21,38,Motherwell,1507.7070686991501
