season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2019,3,Bayern Munich,GER 2nd,1861.08706099573,26,4,4,34,Dortmund,1717.10587528755
2019,22,Dortmund,GER 2nd,1672.45195080324,21,6,7,34,RB Leipzig,1676.12975917312
2019,26,RB Leipzig,GER 2nd,1664.26231721345,18,12,4,34,M'gladbach,1632.7512715838
2019,33,M'gladbach,GER 2nd,1634.22627900438,20,5,9,34,Bayern Munich,1786.57877803452
2019,47,Leverkusen,GER 2nd,1597.37050353035,19,6,9,34,Bayern Munich,1802.90696305567
2019,75,Hoffenheim,GER 2nd,1548.3174866218,15,7,12,34,Bayern Munich,1852.96474924132
2019,94,Wolfsburg,GER 2nd,1526.87234936653,13,10,11,34,M'gladbach,1666.35515595966
2019,127,Ein Frankfurt,GER 2nd,1497.89496223416,13,6,15,34,Bayern Munich,1823.59196872422
2019,133,Freiburg,GER 2nd,1493.72792444066,13,9,12,34,RB Leipzig,1669.95059623314
2019,163,Hertha,GER 2nd,1462.34114839426,11,8,15,34,Leverkusen,1614.64084484556
2019,170,Mainz,GER 2nd,1454.70510825373,11,4,19,34,Dortmund,1721.31311080509
2019,202,Union Berlin,GER 2nd,1419.11133666575,12,5,17,34,Dortmund,1685.80643438583
2019,223,Augsburg,GER 2nd,1396.27141652083,9,9,16,34,Ein Frankfurt,1510.80745873012
2019,224,FC Koln,GER 2nd,1395.59202294726,10,6,18,34,Leverkusen,1600.80487056339
2019,237,Werder Bremen,GER 2nd,1377.49130893076,8,7,19,34,Wolfsburg,1534.66062677891
2019,244,Fortuna Dusseldorf,GER 2nd,1369.91947216337,6,12,16,34,Werder Bremen,1500
2019,248,Schalke 04,GER 2nd,1362.485271513,9,12,13,34,RB Leipzig,1705.99208788356
2019,259,Paderborn,GER 2nd,1265.87208040074,4,8,22,34,Freiburg,1522.10975105305
