season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2022,12,Lens,FRA 1st,1752.50926860734,25,9,4,38,Paris SG,1777.00306382086
2022,22,Paris SG,FRA 1st,1701.87755985526,27,4,7,38,Lens,1723.72192351701
2022,43,Rennes,FRA 1st,1624.26786046179,21,5,12,38,Paris SG,1760.55741462157
2022,44,Lille,FRA 1st,1619.37368995292,19,10,9,38,Lens,1751.98326208905
2022,47,Marseille,FRA 1st,1613.92252926968,22,7,9,38,Rennes,1615.09360072499
2022,56,Lyon,FRA 1st,1594.21313547616,18,8,12,38,Paris SG,1733.05198193141
2022,67,Nice,FRA 1st,1575.58570675804,15,13,10,38,Lens,1746.85818890503
2022,94,Clermont,FRA 1st,1538.07208066251,17,8,13,38,Paris SG,1717.57022047586
2022,97,Montpellier,FRA 1st,1532.24955895933,15,5,18,38,Rennes,1613.61145579945
2022,106,Monaco,FRA 1st,1522.41634690403,19,8,11,38,Paris SG,1746.69994276405
2022,122,Lorient,FRA 1st,1494.93164885628,15,10,13,38,Paris SG,1745.52643492018
2022,127,Reims,FRA 1st,1490.12164003383,12,15,11,38,Rennes,1659.08950691864
2022,133,Strasbourg,FRA 1st,1483.99740501431,9,13,16,38,Nice,1572.00463911796
2022,136,Brest,FRA 1st,1482.59533728292,11,11,16,38,Marseille,1648.07228721606
2022,155,Toulouse,FRA 1st,1462.89168699073,13,9,16,38,Rennes,1620.14640180171
2022,223,Auxerre,FRA 1st,1387.44665147869,8,11,19,38,Lyon,1562.41702485381
2022,225,Nantes,FRA 1st,1385.44325313333,7,15,16,38,Toulouse,1519.75040234398
2022,259,Troyes,FRA 1st,1284.42951490145,4,12,22,38,Clermont,1539.03943149396
2022,265,Ajaccio,FRA 1st,1247.91731562117,7,5,26,38,Marseille,1665.80398216102
2022,268,Angers,FRA 1st,1205.73780978022,4,6,28,38,Lille,1649.44661735896
