season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2011,26,Pescara,ITA 2nd,1660.28914160484,26,5,11,42,Sassuolo,1652.18014531062
2011,30,Torino,ITA 2nd,1650.66616468523,24,11,7,42,Pescara,1632.40060295811
2011,34,Sassuolo,ITA 2nd,1633.74850321392,22,14,6,42,Verona,1627.84713097088
2011,41,Verona,ITA 2nd,1613.19136244391,23,9,10,42,Torino,1656.58727963692
2011,50,Varese,ITA 2nd,1600.82034183624,20,11,11,42,Pescara,1612.1602234587
2011,53,Sampdoria,ITA 2nd,1592.09590102574,17,16,9,42,Verona,1631.71433774135
2011,82,Ascoli,ITA 2nd,1534.50665575361,15,11,16,42,Pescara,1656.74968162395
2011,83,Crotone,ITA 2nd,1534.34918732033,13,15,14,42,Verona,1622.97321569898
2011,92,Juve Stabia,ITA 2nd,1521.25619997321,16,13,13,42,Pescara,1644.40804318038
2011,104,Modena,ITA 2nd,1513.90713790369,12,16,14,42,Torino,1675.98202764013
2011,132,Livorno,ITA 2nd,1487.6908695933,12,12,18,42,Pescara,1684.91590033562
2011,139,Bari,ITA 2nd,1479.83534999696,14,14,14,42,Sassuolo,1648.79467347714
2011,150,Brescia,ITA 2nd,1470.20027762967,15,12,15,42,Torino,1661.39511333613
2011,159,Reggina,ITA 2nd,1460.69169058038,14,13,15,42,Pescara,1669.03662053321
2011,163,Empoli,ITA 2nd,1457.93374763391,12,11,19,42,Torino,1638.78026794435
2011,169,Padova,ITA 2nd,1450.42459011059,18,9,15,42,Torino,1691.47754086795
2011,186,Vicenza,ITA 2nd,1442.05149783609,10,14,18,42,Verona,1587.5979333025
2011,196,Grosseto,ITA 2nd,1430.26672707172,11,16,15,42,Pescara,1648.34006952797
2011,210,Nocerina,ITA 2nd,1415.68857014204,10,10,22,42,Verona,1641.89270043335
2011,213,Cittadella,ITA 2nd,1413.2972886641,13,9,20,42,Varese,1578.56118601579
2011,252,Gubbio,ITA 2nd,1325.75263317095,7,11,24,42,Torino,1696.7539297898
2011,256,Albinoleffe,ITA 2nd,1311.33616180956,6,12,24,42,Padova,1565.64943447749
