season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2011,9,Galatasaray,TUR 1st,1770.22787889756,23,8,3,34,Fenerbahce,1662.78556195645
2011,24,Fenerbahce,TUR 1st,1673.14478060162,20,8,6,34,Besiktas,1581.47850601013
2011,39,Trabzonspor,TUR 1st,1616.36052088446,15,11,8,34,Besiktas,1571.72555432615
2011,58,Gaziantepspor,TUR 1st,1585.29570996746,13,9,12,34,Galatasaray,1742.24811138834
2011,73,Bursaspor,TUR 1st,1550.8414136894,13,10,11,34,Galatasaray,1762.59085337597
2011,75,Besiktas,TUR 1st,1547.85294256575,15,10,9,34,Trabzonspor,1614.29698968573
2011,85,Sivasspor,TUR 1st,1533.4634618015,13,11,10,34,Fenerbahce,1686.87707118856
2011,100,Genclerbirligi,TUR 1st,1516.14557058952,13,10,11,34,Trabzonspor,1584.82876260655
2011,111,Eskisehirspor,TUR 1st,1505.22043823724,14,8,12,34,Fenerbahce,1649.72762054565
2011,119,Buyuksehyr,TUR 1st,1500.51946648146,14,8,12,34,Galatasaray,1770.17076352625
2011,124,Kayserispor,TUR 1st,1493.02054201809,13,5,16,34,Besiktas,1610.66150231084
2011,137,Karabukspor,TUR 1st,1480.53512050105,13,5,16,34,Fenerbahce,1652.66358763653
2011,146,Orduspor,TUR 1st,1473.24247884541,10,12,12,34,Eskisehirspor,1518.91726299181
2011,158,Samsunspor,TUR 1st,1461.87448880226,9,9,16,34,Fenerbahce,1665.82130753441
2011,206,Antalyaspor,TUR 1st,1419.41494485804,10,9,15,34,Trabzonspor,1621.6405887193
2011,218,Mersin Idman Yurdu,TUR 1st,1409.48155029479,12,6,16,34,Trabzonspor,1616.46720217487
2011,250,Manisaspor,TUR 1st,1334.30302313602,8,8,18,34,Eskisehirspor,1507.60110362324
2011,266,Ankaragucu,TUR 1st,1129.05566782839,2,5,27,34,Mersin Idman Yurdu,1534.75610711295
