season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2002,14,Portsmouth,ENG 2nd,1698.52638657436,29,11,6,46,Wolves,1605.47925544592
2002,19,Leicester,ENG 2nd,1660.00604286895,26,14,6,46,Portsmouth,1740.17438370553
2002,23,Wolves,ENG 2nd,1637.57381728641,20,16,10,46,Nott'm Forest,1629.59594605573
2002,46,Nott'm Forest,ENG 2nd,1590.68638485594,20,14,12,46,Reading,1584.77686915054
2002,55,Sheffield United,ENG 2nd,1576.71907986738,23,11,12,46,Portsmouth,1698.52172353449
2002,56,Reading,ENG 2nd,1576.64261580396,25,4,17,46,Wolves,1608.23810144175
2002,57,Ipswich,ENG 2nd,1573.88980671174,19,13,14,46,Portsmouth,1695.20853350859
2002,83,Wimbledon,ENG 2nd,1537.77669267359,18,11,17,46,Portsmouth,1708.14989685194
2002,94,Norwich,ENG 2nd,1519.54722187188,19,12,15,46,Portsmouth,1743.53821801393
2002,95,Millwall,ENG 2nd,1519.48194902944,19,9,18,46,Sheffield United,1628.05355693068
2002,120,Crystal Palace,ENG 2nd,1495.79911327877,14,17,15,46,Wolves,1631.24606191463
2002,125,Preston,ENG 2nd,1492.00312829996,16,13,17,46,Leicester,1681.90798414773
2002,144,Sheffield Weds,ENG 2nd,1477.36691187868,10,16,20,46,Portsmouth,1709.04772099739
2002,162,Rotherham,ENG 2nd,1467.1651370997,15,14,17,46,Ipswich,1607.0693414332
2002,168,Brighton,ENG 2nd,1458.83200129238,11,12,23,46,Nott'm Forest,1598.18409471794
2002,171,Gillingham,ENG 2nd,1457.65817638115,16,14,16,46,Leicester,1651.68435091578
2002,188,Stoke,ENG 2nd,1445.72981774698,12,14,20,46,Reading,1591.53276114435
2002,189,Walsall,ENG 2nd,1445.51156354383,15,9,22,46,Nott'm Forest,1591.97190393058
2002,202,Watford,ENG 2nd,1434.01804317828,17,9,20,46,Sheffield United,1601.48715770672
2002,213,Bradford,ENG 2nd,1419.74205294712,14,10,22,46,Nott'm Forest,1615.39248521997
2002,232,Derby,ENG 2nd,1391.91922259625,15,7,24,46,Sheffield United,1588.75390853104
2002,234,Burnley,ENG 2nd,1388.50681858849,15,10,21,46,Leicester,1671.13052833422
2002,238,Coventry,ENG 2nd,1378.14691939813,12,14,20,46,Wolves,1633.4952681197
2002,244,Grimsby,ENG 2nd,1356.75109622662,9,12,25,46,Ipswich,1568.70452349118
