season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2007,3,Porto,POR 1st,1784.42276137665,24,3,3,30,Benfica,1655.08684058694
2007,36,Benfica,POR 1st,1611.6295615407,13,13,4,30,Maritimo,1594.56361848286
2007,38,Sp Lisbon,POR 1st,1603.95563628561,16,7,7,30,Porto,1801.91292587434
2007,58,Guimaraes,POR 1st,1575.83991017309,15,8,7,30,Sp Lisbon,1591.82327833622
2007,65,Maritimo,POR 1st,1565.32535987678,14,4,12,30,Belenenses,1556.11721343336
2007,66,Belenenses,POR 1st,1563.79314206807,12,10,8,30,Benfica,1648.73287405992
2007,100,Setubal,POR 1st,1516.60403060736,11,12,7,30,Sp Lisbon,1602.00652443339
2007,127,Sp Braga,POR 1st,1491.37078333386,10,11,9,30,Sp Lisbon,1642.5768564735
2007,149,Academica,POR 1st,1470.57333125369,6,14,10,30,Benfica,1623.53269233341
2007,152,Boavista,POR 1st,1469.39060729913,8,12,10,30,Sp Lisbon,1607.63788766488
2007,168,Nacional,POR 1st,1459.40126434269,9,8,13,30,Porto,1818.9776276667
2007,196,Est Amadora,POR 1st,1441.57705901827,6,13,11,30,Guimaraes,1573.89254516649
2007,227,Leixoes,POR 1st,1402.3017533607,4,14,12,30,Sp Braga,1500.17221646394
2007,238,Naval,POR 1st,1380.96851570057,8,7,15,30,Maritimo,1585.65424107119
2007,244,Pacos Ferreira,POR 1st,1364.33013233905,6,7,17,30,Setubal,1564.75120036549
2007,263,Leiria,POR 1st,1298.51615142378,3,7,20,30,Sp Lisbon,1619.15862075347
