season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2007,1,Celtic,SCO 1st,1805.41658263957,28,5,5,38,Rangers,1793.01285981682
2007,8,Rangers,SCO 1st,1740.97715044267,27,5,6,38,Celtic,1808.05525916796
2007,70,Motherwell,SCO 1st,1556.45221696648,18,6,14,38,Celtic,1775.29903494389
2007,95,Dundee United,SCO 1st,1525.74386996549,14,10,14,38,Rangers,1746.14976055274
2007,107,Hibernian,SCO 1st,1511.17216263133,14,10,14,38,Celtic,1817.20015695861
2007,108,Aberdeen,SCO 1st,1509.12256186447,15,8,15,38,Rangers,1768.63959381584
2007,159,Falkirk,SCO 1st,1464.94388703716,13,10,15,38,Motherwell,1578.33275765498
2007,188,Hearts,SCO 1st,1447.18112448239,13,9,16,38,Rangers,1763.79426325095
2007,228,Inverness C,SCO 1st,1401.64623444865,13,4,21,38,Celtic,1782.92285908557
2007,230,Kilmarnock,SCO 1st,1397.73850666459,10,10,18,38,Motherwell,1567.80250969685
2007,237,St Mirren,SCO 1st,1381.72561374953,10,11,17,38,Hibernian,1561.14038058957
2007,267,Gretna,SCO 1st,1257.88008910766,5,8,25,38,Dundee United,1556.61719179659
