season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2012,1,Bayern Munich,GER 2nd,1951.84740734583,29,4,1,34,Leverkusen,1625.78994312971
2012,15,Dortmund,GER 2nd,1689.68849442815,19,9,6,34,Leverkusen,1659.29328898704
2012,24,Leverkusen,GER 2nd,1660.4585623229,19,8,7,34,Bayern Munich,1965.42721174739
2012,74,Schalke 04,GER 2nd,1550.21716824438,16,7,11,34,Dortmund,1686.75847836473
2012,79,Freiburg,GER 2nd,1538.01768453063,14,9,11,34,Schalke 04,1529.55821389712
2012,94,Wolfsburg,GER 2nd,1515.0701033442,10,13,11,34,Dortmund,1686.21989325833
2012,119,Ein Frankfurt,GER 2nd,1491.49925550389,14,9,11,34,Leverkusen,1660.78028446913
2012,121,Hannover,GER 2nd,1489.63791753326,13,6,15,34,Leverkusen,1655.99191548942
2012,124,M'gladbach,GER 2nd,1486.88936127755,12,11,11,34,Ein Frankfurt,1560.63408444824
2012,128,Nurnberg,GER 2nd,1483.39896190559,11,11,12,34,Schalke 04,1538.25438388032
2012,142,Hamburg,GER 2nd,1475.79170329693,14,6,14,34,Dortmund,1704.11187545474
2012,170,Mainz,GER 2nd,1454.06582447668,10,12,12,34,Leverkusen,1640.24715508874
2012,211,Augsburg,GER 2nd,1421.98062216527,8,9,17,34,Hamburg,1502.68171476471
2012,215,Stuttgart,GER 2nd,1411.27964306611,12,7,15,34,Ein Frankfurt,1555.59325133991
2012,234,Werder Bremen,GER 2nd,1385.7806055562,8,10,16,34,Freiburg,1526.38476857257
2012,240,Hoffenheim,GER 2nd,1370.48418312655,8,7,19,34,Dortmund,1708.11036913859
2012,251,Fortuna Dusseldorf,GER 2nd,1338.1656972965,7,9,18,34,Ein Frankfurt,1520.64121582607
2012,264,Greuther Furth,GER 2nd,1285.72680457936,4,9,21,34,Schalke 04,1517.33858558529
