season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2024,2,Sp Lisbon,POR 1st,1834.60037470234,25,7,2,34,Benfica,1817.89739492429
2024,7,Benfica,POR 1st,1807.79256767433,25,5,4,34,Porto,1724.71775707796
2024,30,Sp Braga,POR 1st,1667.99600008455,19,9,6,34,Benfica,1807.91443101528
2024,33,Porto,POR 1st,1655.27798935713,22,5,7,34,Sp Braga,1656.57219149647
2024,63,Guimaraes,POR 1st,1573.98074290189,14,12,8,34,Sp Braga,1657.99450420997
2024,77,Santa Clara,POR 1st,1549.52771414523,17,6,11,34,Sp Lisbon,1880.58045077667
2024,86,Famalicao,POR 1st,1537.55616295707,12,11,11,34,Benfica,1807.66440037535
2024,120,Estoril,POR 1st,1500.28752705201,12,10,12,34,Guimaraes,1550.78117110836
2024,156,Casa Pia,POR 1st,1463.73831726819,12,9,13,34,Benfica,1800.70319193417
2024,173,Arouca,POR 1st,1448.28574742195,9,11,14,34,Santa Clara,1573.70336281611
2024,184,Moreirense,POR 1st,1434.67392507746,10,10,14,34,Sp Lisbon,1862.4685497004
2024,190,Rio Ave,POR 1st,1429.36791781787,9,11,14,34,Sp Braga,1669.75069430684
2024,194,Gil Vicente,POR 1st,1422.19910227756,8,10,16,34,Porto,1693.75070689907
2024,219,Nacional,POR 1st,1399.00872665671,9,7,18,34,Porto,1722.71805774339
2024,236,Farense,POR 1st,1360.08297094243,6,9,19,34,Guimaraes,1597.13934147654
2024,246,Estrela,POR 1st,1332.47782733253,7,8,19,34,Porto,1665.47651990005
2024,251,AVS,POR 1st,1306.63563937321,5,12,17,34,Guimaraes,1588.29580256925
2024,255,Boavista,POR 1st,1276.51074695756,6,6,22,34,Santa Clara,1542.31712566804
