season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2012,21,Monaco,FRA 2nd,1670.28581046548,21,13,4,38,Guingamp,1623.77652531159
2012,34,Guingamp,FRA 2nd,1631.43686958967,20,10,8,38,Nantes,1631.18051450465
2012,46,Nantes,FRA 2nd,1611.36140104813,19,12,7,38,Monaco,1676.42067836699
2012,58,Caen,FRA 2nd,1589.83507374698,17,12,9,38,Monaco,1668.99952598557
2012,69,Nimes,FRA 2nd,1560.55719016604,17,7,14,38,Nantes,1641.50778268581
2012,70,Angers,FRA 2nd,1559.36794827477,17,10,11,38,Nantes,1621.95883192183
2012,76,Le Havre,FRA 2nd,1548.15087978315,16,11,11,38,Monaco,1698.14602114326
2012,84,Dijon,FRA 2nd,1531.68443387077,15,14,9,38,Nantes,1642.538819301
2012,116,Tours,FRA 2nd,1493.74959911809,12,13,13,38,Guingamp,1618.27730353941
2012,123,Auxerre,FRA 2nd,1488.76235710475,13,10,15,38,Guingamp,1620.51914449492
2012,125,Niort,FRA 2nd,1486.85559844465,8,18,12,38,Caen,1622.12952121344
2012,138,Arles,FRA 2nd,1477.44847553152,10,16,12,38,Nantes,1628.89319315943
2012,161,Chateauroux,FRA 2nd,1460.35238044941,8,18,12,38,Guingamp,1633.98944370406
2012,176,Clermont,FRA 2nd,1448.25505764068,9,16,13,38,Nantes,1619.8543453539
2012,180,Laval,FRA 2nd,1444.95508792992,10,12,16,38,Guingamp,1626.52805858089
2012,193,Lens,FRA 2nd,1434.58222720931,9,18,11,38,Le Havre,1539.16150403981
2012,195,Istres,FRA 2nd,1433.91236832769,11,10,17,38,Guingamp,1607.65508204517
2012,225,Sedan,FRA 2nd,1399.34379451132,6,13,19,38,Auxerre,1524.26417167317
2012,231,Le Mans,FRA 2nd,1390.07132335594,11,7,20,38,Caen,1601.64495795733
2012,249,Ajaccio GFCO,FRA 2nd,1339.03212343172,6,10,22,38,Nantes,1623.56083697711
