season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2020,16,Galatasaray,TUR 1st,1711.06302121242,26,6,8,40,Besiktas,1736.03184203902
2020,19,Besiktas,TUR 1st,1705.36184967807,26,6,8,40,Galatasaray,1700.2986383141
2020,29,Fenerbahce,TUR 1st,1667.69940153388,25,7,8,40,Trabzonspor,1631.87592288413
2020,43,Sivasspor,TUR 1st,1616.66795444041,16,17,7,40,Fenerbahce,1675.95524819856
2020,45,Trabzonspor,TUR 1st,1609.62052616599,19,14,7,40,Besiktas,1726.48859818688
2020,89,Karagumruk,TUR 1st,1539.11587312255,16,12,12,40,Besiktas,1716.97766647643
2020,91,Hatayspor,TUR 1st,1532.90653179071,17,10,13,40,Galatasaray,1695.99897298735
2020,107,Alanyaspor,TUR 1st,1506.3382531913,17,9,14,40,Galatasaray,1705.24286766341
2020,110,Gaziantep,TUR 1st,1504.41271384702,15,13,12,40,Besiktas,1665.01233616385
2020,113,Konyaspor,TUR 1st,1501.33538762294,12,14,14,40,Besiktas,1707.5421864491
2020,143,Buyuksehyr,TUR 1st,1472.58640794799,12,12,16,40,Trabzonspor,1592.81891436446
2020,158,Yeni Malatyaspor,TUR 1st,1465.96113908484,10,15,15,40,Fenerbahce,1670.46011722538
2020,161,Kasimpasa,TUR 1st,1462.29368089828,12,10,18,40,Besiktas,1725.6910941088
2020,164,Goztep,TUR 1st,1461.60724731823,13,12,15,40,Fenerbahce,1675.75911757573
2020,187,Kayserispor,TUR 1st,1432.68358125436,9,14,17,40,Hatayspor,1580.58270684938
2020,189,Rizespor,TUR 1st,1430.50123481214,12,12,16,40,Galatasaray,1713.4007303406
2020,190,Antalyaspor,TUR 1st,1429.59596324808,9,17,14,40,Karagumruk,1535.6497671612
2020,215,Erzurum BB,TUR 1st,1404.33644575611,10,10,20,40,Yeni Malatyaspor,1538.10617860307
2020,232,Ankaragucu,TUR 1st,1386.50032320968,10,8,22,40,Galatasaray,1731.47952564577
2020,248,Genclerbirligi,TUR 1st,1370.55890221848,10,8,22,40,Besiktas,1675.42569840044
2020,263,Denizlispor,TUR 1st,1288.85356164652,6,10,24,40,Alanyaspor,1593.46836717985
