season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2024,8,St. Gilloise,BEL 1st,1795.37857847956,24,11,5,40,Club Brugge,1749.5625681835
2024,12,Club Brugge,BEL 1st,1761.15616751976,24,10,6,40,Genk,1717.92345558201
2024,23,Genk,BEL 1st,1673.33255545183,25,6,9,40,Club Brugge,1732.7895447893
2024,61,Anderlecht,BEL 1st,1586.06286449579,18,7,15,40,Antwerp,1568.6441710628
2024,84,Charleroi,BEL 1st,1542.46122589829,16,10,14,40,Antwerp,1567.19383613096
2024,88,Antwerp,BEL 1st,1533.99638414031,14,13,13,40,St. Gilloise,1754.45946335928
2024,135,Westerlo,BEL 1st,1488.78960702074,13,12,15,40,St. Gilloise,1785.38291290387
2024,150,Mechelen,BEL 1st,1468.14341662741,12,14,14,40,St. Gilloise,1725.13715642799
2024,188,Gent,BEL 1st,1431.50053543129,12,12,16,40,Club Brugge,1738.46579937344
2024,204,Standard,BEL 1st,1415.86944144344,10,16,14,40,Club Brugge,1750.81591365228
2024,205,St Truiden,BEL 1st,1415.84096205566,10,11,15,36,Mechelen,1555.44219099141
2024,210,Dender,BEL 1st,1407.61178072238,11,12,17,40,Anderlecht,1608.92917210739
2024,225,Oud-Heverlee Leuven,BEL 1st,1392.81939613267,9,18,13,40,Genk,1663.8619047974
2024,226,Kortrijk,BEL 1st,1392.16112592003,10,7,19,36,Genk,1690.0563741844
2024,228,Cercle Brugge,BEL 1st,1379.61407598242,9,12,15,36,St. Gilloise,1714.16910430927
2024,250,Beerschot VA,BEL 1st,1315.26188267843,5,9,22,36,Anderlecht,1595.41535414489
