season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2007,4,Galatasaray,TUR 1st,1782.44246406105,24,7,3,34,Fenerbahce,1730.13464505027
2007,18,Fenerbahce,TUR 1st,1698.70118358898,22,7,5,34,Galatasaray,1760.84903156616
2007,19,Besiktas,TUR 1st,1698.52873880004,23,4,7,34,Galatasaray,1746.0885480848
2007,23,Sivasspor,TUR 1st,1671.72523453902,23,4,7,34,Besiktas,1679.11828907172
2007,62,Kayserispor,TUR 1st,1569.6313688839,15,10,9,34,Besiktas,1692.22868216962
2007,82,Trabzonspor,TUR 1st,1540.49028056396,14,7,13,34,Fenerbahce,1724.04527029401
2007,106,Ankaraspor,TUR 1st,1511.26155709523,10,11,13,34,Sivasspor,1698.30608743501
2007,130,Denizlispor,TUR 1st,1488.77572397789,13,6,15,34,Kayserispor,1578.71312497055
2007,156,Gaziantepspor,TUR 1st,1466.18812114522,11,10,13,34,Kayserispor,1580.76394676921
2007,171,Ankaragucu,TUR 1st,1458.28122348668,11,10,13,34,Kayserispor,1593.14640463078
2007,202,Oftasspor,TUR 1st,1438.30774965274,10,10,14,34,Besiktas,1691.50673136977
2007,205,Buyuksehyr,TUR 1st,1437.40451950116,10,8,16,34,Besiktas,1708.31555195469
2007,207,Genclerbirligi,TUR 1st,1433.871111614,9,8,17,34,Trabzonspor,1506.1514278044301
2007,213,Bursaspor,TUR 1st,1422.65774625123,9,11,14,34,Fenerbahce,1737.8687884232
2007,247,Konyaspor,TUR 1st,1361.15683166165,10,6,18,34,Sivasspor,1692.73258819792
2007,251,Manisaspor,TUR 1st,1353.68680428857,7,8,19,34,Denizlispor,1503.94569962514
2007,256,Kasimpasa,TUR 1st,1342.01068327966,8,5,21,34,Galatasaray,1765.61356814073
2007,259,Rizespor,TUR 1st,1324.87865760904,7,8,19,34,Denizlispor,1525.80674287744
