season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2022,28,Metz,FRA 2nd,1685.20096711533,20,12,6,38,Bordeaux,1637.55622960643
2022,37,Le Havre,FRA 2nd,1639.36766849133,20,15,3,38,Bordeaux,1631.25380534614
2022,39,Bordeaux,FRA 2nd,1635.2267698565,20,9,8,37,Metz,1627.61398128382
2022,64,St Etienne,FRA 2nd,1580.60885116429,15,11,12,38,Bordeaux,1649.18809985776
2022,79,Bastia,FRA 2nd,1554.48121529733,17,9,12,38,Metz,1636.20445087941
2022,81,Caen,FRA 2nd,1554.33650174952,16,11,11,38,Metz,1692.13879087001
2022,90,Guingamp,FRA 2nd,1543.42933151658,15,10,13,38,Metz,1663.66829049571
2022,95,Paris FC,FRA 2nd,1537.11529774712,15,10,13,38,St Etienne,1545.20994036131
2022,140,Rodez,FRA 2nd,1477.45062260553,10,13,14,37,Caen,1556.82663133931
2022,141,Quevilly Rouen,FRA 2nd,1477.21287740366,12,14,12,38,Caen,1570.49008831239
2022,143,Dijon,FRA 2nd,1476.03366725809,10,12,16,38,Metz,1677.65683923113
2022,147,Sochaux,FRA 2nd,1472.54927199465,15,7,16,38,Guingamp,1560.7620718653
2022,156,Pau FC,FRA 2nd,1461.71292312541,12,11,15,38,Sochaux,1596.38793696937
2022,160,Valenciennes,FRA 2nd,1459.75744450797,10,15,13,38,Le Havre,1662.51144526958
2022,168,Grenoble,FRA 2nd,1455.05138470133,14,9,15,38,Caen,1584.71161030966
2022,179,Laval,FRA 2nd,1444.33326645564,14,4,20,38,Sochaux,1582.11684740202
2022,185,Annecy,FRA 2nd,1438.62716789619,11,12,15,38,Le Havre,1679.51698171353
2022,209,Amiens,FRA 2nd,1405.82670761061,13,8,17,38,Bastia,1559.30197899928
2022,222,Nimes,FRA 2nd,1390.31401401099,10,6,22,38,Bordeaux,1654.13801271876
2022,254,Niort,FRA 2nd,1311.36404949194,7,8,23,38,Bordeaux,1632.20682478339
