season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2015,20,Club Brugge,BEL 1st,1696.65699193278,21,1,8,30,Gent,1687.64368174142
2015,24,Gent,BEL 1st,1646.26646970175,17,9,4,30,Club Brugge,1672.89618377047
2015,30,Anderlecht,BEL 1st,1632.82254732454,15,10,5,30,Club Brugge,1664.58106114726
2015,59,Genk,BEL 1st,1577.64935922205,14,6,10,30,Club Brugge,1702.25585417109
2015,82,Oostende,BEL 1st,1533.33226683408,14,7,9,30,Gent,1682.66081071743
2015,105,Mechelen,BEL 1st,1504.90904723878,10,7,13,30,Gent,1681.64267139357
2015,107,Waregem,BEL 1st,1503.28298624726,12,7,11,30,Club Brugge,1685.62540207929
2015,119,Standard,BEL 1st,1488.20417531837,12,5,13,30,Club Brugge,1690.54686022093
2015,132,Kortrijk,BEL 1st,1481.74783220514,10,9,11,30,Genk,1584.23082062452
2015,147,Charleroi,BEL 1st,1472.17376038012,10,9,11,30,Gent,1681.89213147014
2015,161,Lokeren,BEL 1st,1459.81418722543,8,10,12,30,Genk,1542.39188688835
2015,195,Oud-Heverlee Leuven,BEL 1st,1435.08583684446,7,8,15,30,Oostende,1576.22340320414
2015,207,Mouscron-Peruwelz,BEL 1st,1420.2123480794,7,9,14,30,Club Brugge,1676.45648107578
2015,220,Waasland-Beveren,BEL 1st,1406.01723403315,9,6,15,30,Anderlecht,1658.34919485463
2015,230,Westerlo,BEL 1st,1397.91232181048,7,9,14,30,Charleroi,1506.83850517898
2015,256,St Truiden,BEL 1st,1343.9126356022,8,6,16,30,Club Brugge,1696.64915614092
