season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2007,46,Sp Gijon,ESP 2nd,1597.0439614252,20,12,10,42,Numancia,1627.45770628633
2007,50,Sociedad,ESP 2nd,1587.17946664188,18,14,10,42,Malaga,1605.74677219215
2007,56,Numancia,ESP 2nd,1576.33243652672,22,11,9,42,Sociedad,1606.16916779931
2007,69,Salamanca,ESP 2nd,1560.55553139598,13,18,11,42,Sociedad,1580.62060507589
2007,77,Hercules,ESP 2nd,1549.30952030579,14,16,12,42,Malaga,1559.47063775517
2007,79,Malaga,ESP 2nd,1547.81634179839,20,12,10,42,Sp Gijon,1607.97602248265
2007,89,Las Palmas,ESP 2nd,1529.75169228535,15,12,15,42,Sp Gijon,1576.23536302634
2007,93,Albacete,ESP 2nd,1526.82783647182,13,13,16,42,Malaga,1606.45132376314
2007,97,Castellon,ESP 2nd,1521.03360639521,16,13,13,42,Sp Gijon,1599.05810724403
2007,111,Gimnastic,ESP 2nd,1504.20748074777,12,16,14,42,Sp Gijon,1631.39737339756
2007,112,Xerez,ESP 2nd,1503.86354856221,12,16,14,42,Malaga,1604.497634331
2007,126,Alaves,ESP 2nd,1492.78452314821,12,15,15,42,Sociedad,1606.64143203968
2007,141,Ferrol,ESP 2nd,1478.38469074529,12,14,16,42,Sociedad,1584.98913059318
2007,147,Cordoba,ESP 2nd,1473.65062786264,11,17,14,42,Numancia,1615.33686045887
2007,158,Celta,ESP 2nd,1466.06896225911,13,13,16,42,Sp Gijon,1646.40520991238
2007,167,Sevilla B,ESP 2nd,1459.40740194622,14,14,14,42,Numancia,1639.50277790763
2007,170,Tenerife,ESP 2nd,1458.72674078219,12,17,13,42,Sp Gijon,1603.4992193983
2007,179,Cadiz,ESP 2nd,1452.21753957187,12,13,17,42,Numancia,1625.30390034602
2007,186,Eibar,ESP 2nd,1448.1445178285,14,10,18,42,Numancia,1596.79488081405
2007,189,Poli Ejido,ESP 2nd,1446.98162066341,11,11,20,42,Sociedad,1574.59192297492
2007,216,Elche,ESP 2nd,1417.20611120999,14,12,16,42,Malaga,1623.09758653216
2007,226,Granada 74,ESP 2nd,1402.50584142625,10,15,17,42,Sp Gijon,1618.60507166196
