season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2013,2,Juventus,ITA 1st,1901.38182286761,33,3,2,38,Roma,1735.0162682764
2013,18,Roma,ITA 1st,1707.33485107003,26,7,5,38,Napoli,1717.0158624547
2013,21,Napoli,ITA 1st,1697.63008225931,23,9,6,38,Juventus,1912.67322909046
2013,53,Fiorentina,ITA 1st,1586.66451118982,19,8,11,38,Juventus,1903.15324017572
2013,57,Inter,ITA 1st,1579.76280274479,15,15,8,38,Fiorentina,1618.83356770729
2013,70,Milan,ITA 1st,1561.99481045817,16,9,13,38,Fiorentina,1608.49558951913
2013,71,Parma,ITA 1st,1559.18709376735,15,13,10,38,Napoli,1709.81439729742
2013,72,Torino,ITA 1st,1557.63324708342,15,12,11,38,Verona,1513.65217568433
2013,115,Lazio,ITA 1st,1507.65551075369,15,11,12,38,Fiorentina,1604.91774472802
2013,146,Atalanta,ITA 1st,1470.23323755885,15,5,18,38,Napoli,1688.11123106958
2013,156,Verona,ITA 1st,1463.63713149255,16,6,16,38,Milan,1562.57753166209
2013,181,Udinese,ITA 1st,1434.69465283491,12,8,18,38,Fiorentina,1631.14083217165
2013,182,Genoa,ITA 1st,1434.60332272582,11,11,16,38,Roma,1725.11485208828
2013,191,Sampdoria,ITA 1st,1426.91119494871,12,9,17,38,Torino,1556.8698561476
2013,224,Cagliari,ITA 1st,1394.06768750383,9,12,17,38,Fiorentina,1624.76558497187
2013,226,Sassuolo,ITA 1st,1386.66687064858,9,7,22,38,Fiorentina,1602.0712931645
2013,231,Chievo,ITA 1st,1382.37174982342,10,6,22,38,Inter,1596.43246995237
2013,242,Catania,ITA 1st,1366.0495895782,8,8,22,38,Roma,1769.92556267217
2013,251,Bologna,ITA 1st,1326.0695576608,5,14,19,38,Torino,1561.3685663447
2013,265,Livorno,ITA 1st,1255.45027303015,6,7,25,38,Atalanta,1496.30370500936
