season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2011,6,Man City,ENG 1st,1810.90047602501,28,5,5,38,Man United,1784.73633079817
2011,11,Man United,ENG 1st,1758.67091350705,28,5,5,38,Tottenham,1643.78654431632
2011,33,Arsenal,ENG 1st,1633.98766214213,21,7,10,38,Man City,1791.34552307103
2011,47,Tottenham,ENG 1st,1605.31041177744,20,9,9,38,Arsenal,1590.42619879191
2011,56,Everton,ENG 1st,1586.37193222082,15,11,12,38,Man City,1834.64302211872
2011,69,Chelsea,ENG 1st,1557.24260765208,18,10,10,38,Man City,1859.3876767845
2011,74,Newcastle,ENG 1st,1548.48857636756,19,8,11,38,Man United,1767.85724311264
2011,109,Liverpool,ENG 1st,1508.39029842792,14,10,14,38,Arsenal,1630.36691985144
2011,123,Fulham,ENG 1st,1496.13827287435,14,10,14,38,Arsenal,1633.78486658706
2011,140,Wigan,ENG 1st,1477.68538484384,11,10,17,38,Man United,1781.07110263283
2011,152,West Brom,ENG 1st,1467.36157366575,13,8,17,38,Chelsea,1576.57544544673
2011,168,Sunderland,ENG 1st,1450.56095139161,11,12,15,38,Man City,1838.45949250579
2011,172,Swansea,ENG 1st,1447.78363464954,12,11,15,38,Man City,1828.46157590897
2011,180,Norwich,ENG 1st,1443.25914654738,12,11,15,38,Tottenham,1615.14472672141
2011,201,Stoke,ENG 1st,1425.63941069181,11,12,15,38,Tottenham,1663.27276389413
2011,220,Aston Villa,ENG 1st,1400.73566424843,7,17,14,38,Chelsea,1603.13655862152
2011,223,QPR,ENG 1st,1392.14262581577,10,7,21,38,Arsenal,1663.71313510856
2011,236,Bolton,ENG 1st,1372.26760937142,10,6,22,38,Liverpool,1556.69474354278
2011,249,Blackburn,ENG 1st,1338.33878200963,8,7,23,38,Man United,1787.33643411026
2011,261,Wolves,ENG 1st,1278.72406577046,5,10,23,38,Blackburn,1500
