season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2006,2,Sp Lisbon,POR 1st,1782.24165534845,20,8,2,30,Porto,1788.06998899831
2006,4,Porto,POR 1st,1769.48029887323,22,3,5,30,Benfica,1731.42421196829
2006,6,Benfica,POR 1st,1751.74763848856,20,7,3,30,Sp Lisbon,1781.7129491576
2006,54,Belenenses,POR 1st,1580.49760038982,15,4,11,30,Sp Braga,1570.21067365683
2006,71,Sp Braga,POR 1st,1555.92189800667,14,8,8,30,Porto,1785.17860169847
2006,130,Leiria,POR 1st,1492.24017863527,10,11,9,30,Porto,1807.40860539235
2006,137,Pacos Ferreira,POR 1st,1486.23758342283,10,12,8,30,Sp Lisbon,1787.97219948503
2006,144,Nacional,POR 1st,1483.3126869557,11,6,13,30,Belenenses,1552.05491261052
2006,154,Boavista,POR 1st,1470.70548569785,8,11,11,30,Porto,1789.4765102455
2006,211,Est Amadora,POR 1st,1429.16602960906,9,8,13,30,Porto,1789.54284004228
2006,219,Naval,POR 1st,1414.67116689631,7,11,12,30,Boavista,1516.65359126383
2006,235,Maritimo,POR 1st,1381.36187278634,8,8,14,30,Sp Braga,1570.97126643849
2006,250,Setubal,POR 1st,1357.36312138348,5,9,16,30,Boavista,1511.01930673529
2006,253,Academica,POR 1st,1352.76805499445,6,8,16,30,Belenenses,1558.52537532171
2006,255,Beira Mar,POR 1st,1350.26155719077,4,11,15,30,Leiria,1513.47053251678
2006,258,Aves,POR 1st,1342.0231713212,5,7,18,30,Nacional,1554.32312794008
