season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2005,8,Chelsea,ENG 1st,1770.06638591114,29,4,5,38,Man United,1730.66797489939
2005,11,Liverpool,ENG 1st,1720.22170259949,25,7,6,38,Arsenal,1621.91296551588
2005,12,Man United,ENG 1st,1712.35835665489,25,8,5,38,Chelsea,1816.39243136216
2005,28,Arsenal,ENG 1st,1652.02450356569,20,7,11,38,Liverpool,1672.50127692366
2005,61,Blackburn,ENG 1st,1576.66752169123,19,6,13,38,Chelsea,1803.57342077104
2005,63,Tottenham,ENG 1st,1574.92884418817,18,11,9,38,Blackburn,1558.03364150814
2005,72,Newcastle,ENG 1st,1562.60857224366,17,7,14,38,Chelsea,1786.70002360915
2005,89,Bolton,ENG 1st,1531.41319473894,15,11,12,38,Arsenal,1666.15696330225
2005,149,West Ham,ENG 1st,1471.7722967362,16,7,15,38,Arsenal,1632.36756907107
2005,162,Middlesbrough,ENG 1st,1462.93347655822,12,9,17,38,Chelsea,1823.05816586242
2005,164,Everton,ENG 1st,1462.62414837974,14,8,16,38,Arsenal,1648.63731962049
2005,176,Fulham,ENG 1st,1453.20684886671,14,6,18,38,Chelsea,1793.98570893392
2005,201,Wigan,ENG 1st,1434.49890673562,15,6,17,38,Bolton,1555.63200763089
2005,212,Charlton,ENG 1st,1426.31530647877,13,8,17,38,Liverpool,1689.57769868693
2005,215,Aston Villa,ENG 1st,1422.64770112318,10,12,16,38,Blackburn,1564.13600369222
2005,218,Portsmouth,ENG 1st,1418.10073911812,10,8,20,38,Man City,1513.61674428227
2005,228,Man City,ENG 1st,1406.32901040578,13,4,21,38,Man United,1712.34650440315
2005,235,Birmingham,ENG 1st,1393.8229478525,8,10,20,38,Bolton,1553.365346249
2005,257,West Brom,ENG 1st,1344.89443753571,7,9,22,38,Arsenal,1656.00008565324
2005,268,Sunderland,ENG 1st,1202.56509861624,3,6,29,38,Middlesbrough,1497.5447770369
