season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2012,11,Celtic,SCO 1st,1722.68076037354,24,7,7,38,Motherwell,1603.27718220118
2012,54,Motherwell,SCO 1st,1595.07622842575,18,9,11,38,Celtic,1747.408273313
2012,75,St Johnstone,SCO 1st,1549.98027601983,14,14,10,38,Celtic,1717.26574416473
2012,85,Ross County,SCO 1st,1531.20367088562,13,14,11,38,Celtic,1731.56179882725
2012,95,Inverness C,SCO 1st,1512.61985684885,13,15,10,38,Celtic,1695.8103991325
2012,139,Hibernian,SCO 1st,1476.32612574893,13,12,13,38,Celtic,1717.37884703473
2012,152,Dundee United,SCO 1st,1466.31605010545,11,14,13,38,Motherwell,1582.6370182714
2012,158,Aberdeen,SCO 1st,1463.33372022466,11,15,12,38,Kilmarnock,1531.75238753319
2012,177,Hearts,SCO 1st,1448.22955043479,11,11,16,38,Motherwell,1591.47697705637
2012,183,Kilmarnock,SCO 1st,1442.06345907202,11,12,15,38,Celtic,1729.72932484354
2012,190,St Mirren,SCO 1st,1438.49727007756,9,14,15,38,Motherwell,1584.47738763722
2012,245,Dundee,SCO 1st,1353.673031783,7,9,22,38,Hibernian,1551.82492322099
