season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2016,37,Nimes,FRA 2nd,1623.00035142968,17,13,8,38,Lens,1606.15762350921
2016,44,Lens,FRA 2nd,1614.63074363615,18,11,9,38,Nimes,1601.5975139123
2016,45,Strasbourg,FRA 2nd,1612.30991285192,19,10,9,38,Lens,1611.02310691751
2016,46,Troyes,FRA 2nd,1611.02319925472,19,9,10,38,Amiens,1621.45691707355
2016,52,Amiens,FRA 2nd,1599.86162216217,19,9,10,38,Lens,1619.46947253007
2016,63,Brest,FRA 2nd,1576.69257556453,19,8,11,38,Troyes,1625.06471674501
2016,81,Le Havre,FRA 2nd,1545.80476088724,14,12,12,38,Nimes,1613.78862865201
2016,112,Tours,FRA 2nd,1499.31033812629,10,13,15,38,Le Havre,1543.49268063907
2016,120,Reims,FRA 2nd,1487.35477111834,14,13,11,38,Troyes,1605.2165637786
2016,137,Ajaccio GFCO,FRA 2nd,1478.25466737771,13,12,13,38,Troyes,1596.89719628747
2016,141,Clermont,FRA 2nd,1476.45399774132,11,13,14,38,Amiens,1610.3380251806
2016,143,Valenciennes,FRA 2nd,1474.16579898018,10,15,13,38,Troyes,1597.64428470973
2016,151,Auxerre,FRA 2nd,1464.07793841694,11,10,17,38,Nimes,1615.34166092114
2016,166,Ajaccio,FRA 2nd,1453.4514401308,13,9,16,38,Troyes,1586.67979494995
2016,175,Orleans,FRA 2nd,1443.91132441985,11,9,18,38,Strasbourg,1634.49758757309
2016,178,Niort,FRA 2nd,1440.03164094178,12,13,13,38,Troyes,1591.17406933851
2016,188,Sochaux,FRA 2nd,1430.58364675323,11,13,14,38,Lens,1619.59722487251
2016,204,Bourg Peronnas,FRA 2nd,1414.49075019737,11,11,16,38,Reims,1539.29939282168
2016,232,Red Star,FRA 2nd,1380.17002524129,8,12,18,38,Brest,1578.69897101433
2016,233,Laval,FRA 2nd,1374.42049476851,5,15,18,38,Troyes,1570.11563475451
