season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2010,29,Evian Thonon Gaillard,FRA 2nd,1627.50601915479,18,13,7,38,Le Mans,1600.69557475288
2010,45,Dijon,FRA 2nd,1595.8791218326,17,11,10,38,Evian Thonon Gaillard,1642.30754229198
2010,56,Ajaccio,FRA 2nd,1575.60445396846,17,13,8,38,Evian Thonon Gaillard,1611.15576891719
2010,57,Angers,FRA 2nd,1573.99414493124,14,15,9,38,Dijon,1607.62668458438
2010,58,Sedan,FRA 2nd,1573.89380346035,15,14,9,38,Angers,1587.19249619151
2010,60,Le Mans,FRA 2nd,1571.62451717359,17,11,10,38,Tours,1552.80991454511
2010,87,Reims,FRA 2nd,1531.98192488188,12,13,13,38,Evian Thonon Gaillard,1627.60976544221
2010,90,Metz,FRA 2nd,1531.24863918186,10,15,13,38,Dijon,1590.47492463473
2010,98,Clermont,FRA 2nd,1524.60197483959,12,16,10,38,Dijon,1561.77244093874
2010,129,Istres,FRA 2nd,1491.15967973753,12,13,13,38,Sedan,1566.86087718065
2010,137,Le Havre,FRA 2nd,1483.07136583862,12,13,13,38,Dijon,1592.06930342649
2010,142,Nantes,FRA 2nd,1478.80008202311,11,14,13,38,Ajaccio,1560.66511930046
2010,154,Laval,FRA 2nd,1469.68989946266,11,14,13,38,Sedan,1609.31555983557
2010,172,Boulogne,FRA 2nd,1457.70611332199,13,13,12,38,Sedan,1588.25410812953
2010,180,Chateauroux,FRA 2nd,1451.02926776015,12,11,15,38,Sedan,1581.53888229175
2010,189,Vannes,FRA 2nd,1440.99398718628,12,8,18,38,Le Mans,1598.74656075531
2010,207,Tours,FRA 2nd,1421.43442512872,13,10,15,38,Evian Thonon Gaillard,1657.35918180001
2010,209,Troyes,FRA 2nd,1418.6309528855,13,7,18,38,Dijon,1604.63852126642
2010,221,Nimes,FRA 2nd,1399.07839770887,9,10,19,38,Sedan,1612.94557290225
2010,236,Grenoble,FRA 2nd,1382.07122952221,7,12,19,38,Dijon,1580.52629148308
