season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2009,5,Benfica,POR 1st,1843.36571641441,24,4,2,30,Porto,1775.53349378541
2009,7,Porto,POR 1st,1792.94586634009,21,5,4,30,Benfica,1862.7942050172
2009,13,Sp Braga,POR 1st,1746.87363986656,22,5,3,30,Benfica,1854.16059677212
2009,49,Sp Lisbon,POR 1st,1592.01655525424,13,9,8,30,Porto,1783.2186617202
2009,115,Maritimo,POR 1st,1502.97988958443,11,8,11,30,Porto,1781.55252471378
2009,142,Guimaraes,POR 1st,1478.442196866,11,8,11,30,Sp Braga,1788.07108476873
2009,156,Nacional,POR 1st,1467.97417682274,10,9,11,30,Maritimo,1511.45370135703
2009,171,Academica,POR 1st,1459.14487748245,8,9,13,30,Sp Lisbon,1587.3724587102
2009,193,Naval,POR 1st,1434.08258057789,10,6,14,30,Sp Lisbon,1603.7201278854
2009,194,Pacos Ferreira,POR 1st,1431.42560647654,8,11,11,30,Nacional,1516.33379303161
2009,204,Olhanense,POR 1st,1417.64931742649,5,14,11,30,Rio Ave,1486.41608853776
2009,207,Leiria,POR 1st,1413.96641537374,9,8,13,30,Sp Lisbon,1590.2894666807
2009,225,Rio Ave,POR 1st,1390.89602049053,6,13,11,30,Maritimo,1540.63953724153
2009,231,Belenenses,POR 1st,1373.61644040582,4,11,15,30,Naval,1500
2009,248,Setubal,POR 1st,1345.53249353231,5,10,15,30,Maritimo,1527.46201371627
2009,254,Leixoes,POR 1st,1309.08820708578,5,6,19,30,Leiria,1511.66883190897
