season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2002,8,Club Brugge,BEL 1st,1796.81740270891,25,4,3,32,Anderlecht,1725.77828071334
2002,11,Anderlecht,BEL 1st,1755.20340432449,23,2,7,32,Club Brugge,1831.41898797076
2002,40,Lokeren,BEL 1st,1597.34177340563,18,6,8,32,Standard,1593.29204964859
2002,44,St Truiden,BEL 1st,1595.3667878221,16,8,8,32,Club Brugge,1832.49906193391
2002,48,Genk,BEL 1st,1588.91056985187,16,7,9,32,St Truiden,1652.60764010399
2002,52,Standard,BEL 1st,1582.77333285863,14,8,10,32,St Truiden,1621.64750758089
2002,77,Lierse,BEL 1st,1545.52286905793,16,8,8,32,Anderlecht,1746.16805890633
2002,115,Gent,BEL 1st,1497.83046912695,15,2,15,32,St Truiden,1610.06022911492
2002,138,Westerlo,BEL 1st,1483.90067562187,12,4,16,32,Anderlecht,1730.2929030834
2002,166,Beveren,BEL 1st,1461.13000055542,12,2,18,32,Anderlecht,1792.33656912472
2002,200,Bergen,BEL 1st,1438.48634112934,12,4,16,32,St Truiden,1636.95093738809
2002,203,Germinal,BEL 1st,1433.63036856706,8,7,17,32,St Truiden,1595.34216306618
2002,207,Antwerp,BEL 1st,1426.68005314308,9,7,16,32,Anderlecht,1759.80485139875
2002,229,Louvieroise,BEL 1st,1401.37177947351,7,9,16,32,Mouscron,1526.55945887776
2002,240,Charleroi,BEL 1st,1372.33677263769,6,9,17,32,Club Brugge,1851.18477055514
2002,256,Mouscron,BEL 1st,1310.9255775945,10,5,17,32,Anderlecht,1718.12913075224
2002,264,Mechelen,BEL 1st,1211.77182212101,4,6,22,32,Gent,1552.80769240409
