season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2009,15,Bursaspor,TUR 1st,1715.86003452345,21,6,5,32,Fenerbahce,1653.83349583958
2009,20,Fenerbahce,TUR 1st,1686.3529398071,21,5,6,32,Bursaspor,1702.05387970648
2009,35,Besiktas,TUR 1st,1617.45408464976,16,10,6,32,Fenerbahce,1718.98373861762
2009,45,Galatasaray,TUR 1st,1596.69207987965,17,7,8,32,Besiktas,1612.49313828387
2009,52,Trabzonspor,TUR 1st,1588.58602267516,14,9,9,32,Galatasaray,1633.44493029724
2009,78,Antalyaspor,TUR 1st,1538.10843054525,12,7,13,32,Galatasaray,1625.4250329224801
2009,90,Buyuksehyr,TUR 1st,1524.10089091385,14,8,10,32,Bursaspor,1717.49833724977
2009,93,Eskisehirspor,TUR 1st,1520.67579371781,13,10,9,32,Bursaspor,1719.75979425356
2009,148,Ankaragucu,TUR 1st,1473.5815034909,7,14,11,32,Galatasaray,1644.93248446044
2009,151,Genclerbirligi,TUR 1st,1469.94932036227,10,11,11,32,Bursaspor,1715.46990962241
2009,154,Kayserispor,TUR 1st,1468.60126063162,12,9,11,32,Bursaspor,1710.57873346836
2009,166,Kasimpasa,TUR 1st,1462.4236709296,8,11,13,32,Fenerbahce,1692.37866770006
2009,196,Gaziantepspor,TUR 1st,1428.85556615238,7,13,12,32,Fenerbahce,1733.03780016485
2009,208,Manisaspor,TUR 1st,1413.26075586975,6,13,13,32,Trabzonspor,1575.74766184377
2009,224,Sivasspor,TUR 1st,1395.26549371044,6,10,16,32,Eskisehirspor,1534.70875232597
2009,250,Denizlispor,TUR 1st,1336.34404811056,4,8,20,32,Kayserispor,1583.87780388857
2009,259,Diyarbakirspor,TUR 1st,1263.88810403045,4,9,19,32,Trabzonspor,1593.72142830644
