season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2002,18,Murcia,ESP 2nd,1667.69693775574,23,10,9,42,Zaragoza,1572.21888731236
2002,35,Salamanca,ESP 2nd,1602.95921098667,14,18,10,42,Zaragoza,1580.49666502798
2002,50,Albacete,ESP 2nd,1584.3997723716,17,20,5,42,Las Palmas,1580.5181805013
2002,62,Las Palmas,ESP 2nd,1566.43527564773,16,16,10,42,Zaragoza,1560.96286114461
2002,63,Zaragoza,ESP 2nd,1564.31537384344,20,12,10,42,Murcia,1679.34036806803
2002,68,Tenerife,ESP 2nd,1556.27556751364,13,18,11,42,Murcia,1686.29969918863
2002,78,Levante,ESP 2nd,1543.4255355112,16,17,9,42,Zaragoza,1561.15471042998
2002,97,Xerez,ESP 2nd,1517.8231282455,17,13,12,42,Murcia,1679.47982332124
2002,99,Compostela,ESP 2nd,1514.41367113561,14,13,15,42,Murcia,1683.14147351225
2002,100,Sp Gijon,ESP 2nd,1508.47108120085,11,20,11,42,Murcia,1653.88634104906
2002,129,Eibar,ESP 2nd,1491.15439302438,11,17,14,42,Albacete,1607.12924882919
2002,130,Cordoba,ESP 2nd,1489.99393797879,12,14,16,42,Zaragoza,1575.31013674621
2002,139,Numancia,ESP 2nd,1481.39197435853,12,16,14,42,Salamanca,1573.5308317813
2002,142,Almeria,ESP 2nd,1479.36938321919,12,14,16,42,Albacete,1621.89647976429
2002,146,Getafe,ESP 2nd,1475.94606609176,13,14,15,42,Murcia,1667.2899900566
2002,152,Terrassa,ESP 2nd,1471.96949537082,11,19,12,42,Salamanca,1604.79780070286
2002,159,Leganes,ESP 2nd,1468.18061663714,11,15,16,42,Murcia,1638.30939355277
2002,190,Poli Ejido,ESP 2nd,1444.92881613324,12,16,14,42,Xerez,1557.60227033581
2002,193,Elche,ESP 2nd,1443.78108357232,12,14,16,42,Zaragoza,1597.278077937
2002,206,Ferrol,ESP 2nd,1427.25111213569,11,13,18,42,Albacete,1642.43677961081
2002,235,Oviedo,ESP 2nd,1387.55899906317,9,13,20,42,Murcia,1684.95578790351
2002,255,Badajoz,ESP 2nd,1312.25856820298,10,8,24,42,Murcia,1661.53295510432
