season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2018,12,Paris SG,FRA 1st,1735.87550617023,29,4,5,38,Lille,1702.40759995742
2018,18,Lille,FRA 1st,1690.68388508294,22,9,7,38,Paris SG,1830.60164333536
2018,32,Lyon,FRA 1st,1636.28901346438,21,9,8,38,Paris SG,1823.485954353
2018,44,St Etienne,FRA 1st,1608.27650841564,19,9,10,38,Strasbourg,1554.754023323
2018,75,Montpellier,FRA 1st,1559.24236677785,15,14,9,38,Paris SG,1781.29616398989
2018,83,Marseille,FRA 1st,1545.48837578734,18,7,13,38,St Etienne,1579.35037098533
2018,95,Rennes,FRA 1st,1530.08443799331,13,13,12,38,Lille,1716.11393002822
2018,106,Nimes,FRA 1st,1514.19756662708,15,8,15,38,Marseille,1558.87730157942
2018,108,Strasbourg,FRA 1st,1512.01352981409,11,16,11,38,Reims,1546.21803843162
2018,115,Reims,FRA 1st,1509.05433276764,13,16,9,38,Paris SG,1763.40072421786
2018,117,Nice,FRA 1st,1506.42793208773,15,11,12,38,Lille,1688.14553358663
2018,132,Nantes,FRA 1st,1495.2960166551,13,9,16,38,Paris SG,1795.81929258648
2018,139,Angers,FRA 1st,1486.50402039467,10,16,12,38,Lille,1694.94952727036
2018,201,Bordeaux,FRA 1st,1417.48178882628,10,11,17,38,Lille,1687.08271721904
2018,209,Monaco,FRA 1st,1412.5965552923,8,12,18,38,Lille,1684.82259219105
2018,213,Amiens,FRA 1st,1407.22083985693,9,11,18,38,Reims,1533.32758750193
2018,225,Toulouse,FRA 1st,1378.73861235461,8,14,16,38,Lille,1669.91423643919
2018,235,Dijon,FRA 1st,1363.77962704584,9,7,22,38,Lyon,1627.56302929223
2018,239,Caen,FRA 1st,1356.01592623993,7,12,19,38,Dijon,1547.22224032734
2018,248,Guingamp,FRA 1st,1334.7331583461,5,12,21,38,Rennes,1552.31913737095
