season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2017,19,Empoli,ITA 2nd,1716.68155973007,24,13,5,42,Palermo,1621.09908327958
2017,45,Parma,ITA 2nd,1613.90841309691,21,9,12,42,Palermo,1607.48327934305
2017,57,Palermo,ITA 2nd,1585.32304538938,18,17,7,42,Frosinone,1602.74143357263
2017,63,Frosinone,ITA 2nd,1575.63634094186,19,15,8,42,Parma,1607.07489255227
2017,66,Venezia,ITA 2nd,1569.79391452943,17,16,9,42,Empoli,1701.61245737917
2017,69,Bari,ITA 2nd,1566.94236686799,18,13,11,42,Frosinone,1628.27870876283
2017,70,Cittadella,ITA 2nd,1566.64538585156,18,12,12,42,Empoli,1721.2029214193
2017,94,Foggia,ITA 2nd,1527.32423053334,16,10,16,42,Palermo,1600.57477920805
2017,100,Perugia,ITA 2nd,1521.32803887794,16,12,14,42,Frosinone,1622.37154130102
2017,110,Cesena,ITA 2nd,1511.01973708196,11,17,14,42,Parma,1606.71209961645
2017,131,Spezia,ITA 2nd,1483.79909489545,13,14,15,42,Bari,1571.77503114309
2017,134,Cremonese,ITA 2nd,1475.66333835354,9,21,12,42,Venezia,1610.35927653565
2017,147,Salernitana,ITA 2nd,1464.84125516123,11,18,13,42,Empoli,1695.22903112767
2017,173,Brescia,ITA 2nd,1442.5498957292,11,15,16,42,Parma,1625.27269406625
2017,176,Avellino,ITA 2nd,1440.48884047601,11,15,16,42,Empoli,1706.52278753371
2017,180,Carpi,ITA 2nd,1436.60818348147,12,16,14,42,Parma,1616.99493055667
2017,183,Ascoli,ITA 2nd,1434.12779659348,11,13,18,42,Bari,1563.26952919604
2017,187,Pescara,ITA 2nd,1432.73328971906,11,15,16,42,Parma,1584.61357782777
2017,193,Novara,ITA 2nd,1425.980896572,10,14,18,42,Palermo,1595.95656775449
2017,199,Virtus Entella,ITA 2nd,1418.03457837085,10,14,18,42,Bari,1595.61142072742
2017,215,Ternana,ITA 2nd,1398.20754940152,7,16,19,42,Perugia,1570.31078266965
2017,219,Pro Vercelli,ITA 2nd,1392.36224834575,9,13,20,42,Empoli,1670.91920070211
