season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2003,1,Celtic,SCO 1st,1867.54153501124,31,5,2,38,Rangers,1751.80811240194
2003,16,Rangers,SCO 1st,1692.02245744309,25,6,7,38,Hearts,1656.51625575164
2003,33,Hearts,SCO 1st,1643.3873328295,19,11,8,38,Rangers,1699.25908934325
2003,120,Dunfermline,SCO 1st,1497.26019692145,14,11,13,38,Celtic,1890.87197924263
2003,131,Dundee United,SCO 1st,1489.15891010164,13,10,15,38,Rangers,1723.3154190314
2003,164,Motherwell,SCO 1st,1470.73539737806,12,10,16,38,Dundee,1511.17702844167
2003,203,Dundee,SCO 1st,1438.53269728041,12,10,16,38,Livingston,1509.77566496556
2003,210,Livingston,SCO 1st,1427.08313105859,10,13,15,38,Motherwell,1491.86864260253
2003,230,Kilmarnock,SCO 1st,1400.75968017909,12,6,20,38,Motherwell,1527.56529164705
2003,233,Hibernian,SCO 1st,1398.60133127111,11,11,16,38,Hearts,1647.99986271241
2003,255,Partick,SCO 1st,1346.05522432151,6,8,24,38,Hearts,1621.08195542176
2003,258,Aberdeen,SCO 1st,1328.86210620431,9,7,22,38,Celtic,1921.35551653588
