season,rank,team,league,elo,wins,draws,losses,games,best_win_name,best_win_elo
2016,42,Levante,ESP 2nd,1617.76071919757,25,9,8,42,Girona,1611.83789537016
2016,58,Tenerife,ESP 2nd,1585.50596299721,16,18,8,42,Cadiz,1597.10640250485
2016,59,Getafe,ESP 2nd,1584.77010153987,18,14,10,42,Levante,1668.16736533398
2016,70,Cadiz,ESP 2nd,1563.42544563319,16,16,10,42,Girona,1652.64540225694
2016,74,Girona,ESP 2nd,1556.45316175479,20,10,12,42,Levante,1625.67363266478
2016,75,Huesca,ESP 2nd,1555.14432160864,16,15,11,42,Levante,1630.75336197152
2016,92,Valladolid,ESP 2nd,1529.92864909283,18,9,15,42,Cadiz,1595.66029866513
2016,101,Gimnastic,ESP 2nd,1517.52048855754,12,16,14,42,Girona,1595.45545973591
2016,102,Vallecano,ESP 2nd,1512.81897021426,14,11,17,42,Levante,1643.34669438856
2016,109,Reus Deportiu,ESP 2nd,1502.70781600775,13,16,13,42,Tenerife,1587.72247176224
2016,111,Oviedo,ESP 2nd,1499.94537265778,17,10,15,42,Levante,1648.09540865486
2016,121,Cordoba,ESP 2nd,1486.56970937008,14,13,15,42,Levante,1639.16645109956
2016,125,Almeria,ESP 2nd,1483.32731892001,14,9,19,42,Reus Deportiu,1515.05652701428
2016,131,Zaragoza,ESP 2nd,1480.76515030061,12,14,16,42,Huesca,1550.01379545945
2016,136,Sevilla B,ESP 2nd,1478.69124722142,13,14,15,42,Getafe,1588.60392154843
2016,146,Alcorcon,ESP 2nd,1471.10596984848,13,11,18,42,Levante,1661.61386196386
2016,158,Lugo,ESP 2nd,1458.34725269893,14,13,15,42,Levante,1646.11052096538
2016,160,Mallorca,ESP 2nd,1457.57739717437,9,18,15,42,Girona,1548.71973803426
2016,163,UCAM Murcia,ESP 2nd,1455.70479117863,11,15,16,42,Girona,1604.1031051937
2016,179,Numancia,ESP 2nd,1439.65114522286,11,17,14,42,Getafe,1579.50670177675
2016,227,Mirandes,ESP 2nd,1388.46595887732,9,14,19,42,Tenerife,1558.59550696812
2016,234,Elche,ESP 2nd,1373.81304992586,11,10,21,42,Girona,1627.8801048452
